"date","site_name","set_time","loc_id","year","site_id","bay_location","substrate","temp_degc","do_mg.l","salinity_ppt","hermit_crabs","shrimp","notes","week","month","weather"
2015-09-01,"Mackworth Island - North",NA,"2015_024_06",2015,6,"Mid",NA,18.1,9.1,34.33,0,0,NA,36,9,"sunny"
2015-09-01,"Mussel Cove",NA,"2015_024_04",2015,4,"Mid",NA,19.9,9.8,34.48,NA,NA,NA,36,9,"sunny"
2015-09-01,"Skitterygusset",NA,"2015_024_02",2015,2,"Inner",NA,19.9,8.8,27.89,NA,NA,NA,36,9,"sunny"
2015-09-10,"Audubon",2015-09-10 11:20:00,"2015_025_03",2015,3,"Inner",NA,18.5,8,32.42,1,2,NA,37,9,"mostly cloudy"
2015-09-10,"Great Diamond Island",2015-09-10 10:40:00,"2015_025_09",2015,9,"Outer",NA,16.5,8.3,34.39,1,1,NA,37,9,"mostly cloudy"
2015-09-10,"Mackworth Island - Beach",2015-09-10 12:50:00,"2015_025_07",2015,7,"Mid",NA,19,1.4,29.94,NA,NA,NA,37,9,"mostly cloudy"
2015-09-10,"Presumpscot Moorings",2015-09-10 12:00:00,"2015_025_01",2015,1,"Inner",NA,21.1,6.6,22.49,0,3,NA,37,9,"mostly cloudy"
2015-09-10,"SMCC",2015-09-10 09:40:00,"2015_025_10",2015,10,"Outer",NA,17.6,8.4,33.35,0,0,NA,37,9,"mostly cloudy"
2015-09-10,"The Brothers - North",2015-09-10 13:40:00,"2015_025_05",2015,5,"Mid",NA,19.5,9.4,34.5,NA,NA,NA,37,9,"mostly cloudy"
2015-09-16,"Alewife Cove",2015-09-16 09:30:00,"2015_026_12",2015,12,"Outer",NA,16.3,NA,NA,NA,NA,NA,38,9,"sunny"
2015-09-16,"Back Cove",2015-09-16 11:55:00,"2015_026_08",2015,8,"Mid",NA,NA,NA,NA,1,1,NA,38,9,"sunny"
2015-09-16,"Cushing Island",2015-09-16 10:35:00,"2015_026_11",2015,11,"Outer",NA,NA,NA,NA,0,1,NA,38,9,"sunny"
2015-09-16,"Mackworth Island - North",2015-09-16 12:40:00,"2015_026_06",2015,6,"Mid",NA,NA,NA,NA,NA,NA,NA,38,9,"sunny"
2015-09-16,"Mussel Cove",2015-09-16 13:21:00,"2015_026_04",2015,4,"Mid",NA,NA,NA,NA,NA,NA,NA,38,9,"sunny"
2015-09-16,"Skitterygusset",2015-09-16 11:10:00,"2015_026_02",2015,2,"Inner",NA,NA,NA,NA,NA,NA,NA,38,9,"sunny"
2015-09-24,"Audubon",NA,"2015_027_03",2015,3,"Inner",NA,17.5,10.2,29.57,0,1,NA,39,9,"sunny"
2015-09-24,"Great Diamond Island",NA,"2015_027_09",2015,9,"Outer",NA,17.4,12,34.74,1,0,NA,39,9,"sunny"
2015-09-24,"Mackworth Island - Beach",NA,"2015_027_07",2015,7,"Mid",NA,16.9,10.4,31.1,0,3,NA,39,9,"sunny"
2015-09-24,"Presumpscot Moorings",NA,"2015_027_01",2015,1,"Inner",NA,18.6,9.4,11.4,0,1,NA,39,9,"partly cloudy"
2015-09-24,"SMCC",NA,"2015_027_10",2015,10,"Outer",NA,16.3,9.7,33.71,NA,NA,NA,39,9,"mostly cloudy"
2015-09-24,"The Brothers - North",NA,"2015_027_05",2015,5,"Mid",NA,17.7,12,34.86,NA,NA,NA,39,9,"sunny"
2016-06-16,"Audubon",2016-06-16 10:40:00,"2016_028_03",2016,3,"Inner","sand",17.7,10.7,14.8,NA,NA,NA,24,6,"sunny"
2016-06-16,"Cushing Island",2016-06-16 13:00:00,"2016_028_11",2016,11,"Outer","sand",15.4,11.5,30.7,NA,NA,NA,24,6,"sunny"
2016-06-16,"Great Diamond Island",2016-06-16 12:39:00,"2016_028_09",2016,9,"Outer","sand",15,12,30.64,NA,NA,NA,24,6,"sunny"
2016-06-16,"Mackworth Island - North",2016-06-16 11:15:00,"2016_028_06",2016,6,"Mid","sand",15.5,11,30.96,NA,NA,NA,24,6,"sunny"
2016-06-16,"Mussel Cove",2016-06-16 11:55:00,"2016_028_04",2016,4,"Mid","mud",17.3,11.6,30.87,NA,2,NA,24,6,"sunny"
2016-06-16,"Presumpscot Moorings",2016-06-16 10:00:00,"2016_028_01",2016,1,"Inner","gravel",20,11.4,2.7,NA,NA,NA,24,6,"sunny"
2016-06-24,"Alewife Cove",2016-06-24 09:55:00,"2016_029_12",2016,12,"Outer","sand",12.8,10.3,30.21,NA,1,"lots of sandlance too small for mesh",25,6,"sunny"
2016-06-24,"Back Cove",2016-06-24 13:50:00,"2016_029_08",2016,8,"Mid",NA,16.3,11,29.85,NA,NA,NA,25,6,"sunny"
2016-06-24,"Mackworth Island - Beach",NA,"2016_029_07",2016,7,"Mid","sand/shell",18.4,12.9,26.52,NA,3,NA,25,6,"sunny"
2016-06-24,"Skitterygusset",2016-06-24 12:50:00,"2016_029_02",2016,2,"Inner",NA,19.4,11.7,23.03,NA,2,"grass",25,6,"sunny"
2016-06-24,"SMCC",2016-06-24 10:35:00,"2016_029_10",2016,10,"Outer","sand",15,10.1,29.97,NA,NA,"no catch",25,6,"sunny"
2016-06-24,"The Brothers - North",2016-06-24 11:25:00,"2016_029_05",2016,5,"Mid","gravel/shell",16.5,12.6,31.13,NA,NA,NA,25,6,"sunny"
2016-06-30,"Audubon",2016-06-30 10:20:00,"2016_030_03",2016,3,"Inner","sand",NA,NA,NA,0,2,"YSI batteries dead; collected sed texture sample",26,6,"sunny"
2016-06-30,"Cushing Island",2016-06-30 13:00:00,"2016_030_11",2016,11,"Outer","mud/sand",17,14.3,31.28,1,1,"eelgrass",26,6,"sunny"
2016-06-30,"Great Diamond Island",2016-06-30 12:30:00,"2016_030_09",2016,9,"Outer","mud/sand",19,12.5,30.35,NA,3,NA,26,6,"sunny"
2016-06-30,"Mackworth Island - North",2016-06-30 11:00:00,"2016_030_06",2016,6,"Mid","sand/shell",18.6,10.7,29.9,NA,NA,"site has lots of rockweed",26,6,"sunny"
2016-06-30,"Mussel Cove",2016-06-30 11:40:00,"2016_030_04",2016,4,"Mid","mud",25,11.7,30.8,0,0,"no catch",26,6,"sunny"
2016-06-30,"Presumpscot Moorings",2016-06-30 09:40:00,"2016_030_01",2016,1,"Inner","sand/gravel",NA,NA,NA,NA,NA,"Ysi dead",26,6,"sunny"
2016-07-13,"Alewife Cove",2016-07-13 13:00:00,"2016_031_12",2016,12,"Outer",NA,16,11.8,31.5,1,1,NA,28,7,"sunny"
2016-07-13,"Back Cove",2016-07-13 10:15:00,"2016_031_08",2016,8,"Mid",NA,20,8.7,29.86,0,0,"lots of mud snails, some mussels found",28,7,"sunny"
2016-07-13,"Mackworth Island - Beach",2016-07-13 11:00:00,"2016_031_07",2016,7,"Mid",NA,21.7,9.4,21.09,NA,NA,NA,28,7,"sunny"
2016-07-13,"Skitterygusset",2016-07-13 09:30:00,"2016_031_02",2016,2,"Inner",NA,19,8.2,26.58,0,1,"many sturgeon jumping, mussels",28,7,"sunny"
2016-07-13,"SMCC",2016-07-13 14:00:00,"2016_031_10",2016,10,"Outer",NA,19,13.2,30.49,1,2,NA,28,7,"sunny"
2016-07-13,"The Brothers - North",2016-07-13 11:50:00,"2016_031_05",2016,5,"Mid",NA,18.8,11,31.46,1,2,NA,28,7,"sunny"
2016-07-19,"Audubon",2016-07-19 09:00:00,"2016_032_03",2016,3,"Inner","sand",20.2,9.1,22.96,0,3,NA,29,7,"sunny"
2016-07-19,"Cushing Island",2016-07-19 10:55:00,"2016_032_11",2016,11,"Outer","sand",17.9,10.6,31.29,1,2,NA,29,7,"sunny"
2016-07-19,"Great Diamond Island",2016-07-19 08:10:00,"2016_032_09",2016,9,"Outer","sand/gravel",18.6,9.3,27.01,1,3,NA,29,7,"sunny"
2016-07-19,"Mackworth Island - North",2016-07-19 08:35:00,"2016_032_06",2016,6,"Mid","mud/gravel",18.8,10.2,30.36,1,3,NA,29,7,"sunny"
2016-07-19,"Mussel Cove",2016-07-19 10:25:00,"2016_032_04",2016,4,"Mid","mud",21.5,9.8,31.33,1,2,NA,29,7,"sunny"
2016-07-19,"Presumpscot Moorings",2016-07-19 09:37:00,"2016_032_01",2016,1,"Inner","gravel",25.6,9.7,3.8,NA,2,NA,29,7,"sunny"
2016-07-20,"Alewife Cove",NA,"2016_033_12",2016,12,"Outer",NA,16,9.8,31.5,NA,NA,"no catch",29,7,"partly cloudy"
2016-07-20,"Back Cove",2016-07-20 13:00:00,"2016_033_08",2016,8,"Mid",NA,18.5,26.5,30.84,NA,NA,"no catch",29,7,"partly cloudy"
2016-07-20,"Mackworth Island - Beach",2016-07-20 11:25:00,"2016_033_07",2016,7,"Mid",NA,19,9,28.55,NA,NA,NA,29,7,"partly cloudy"
2016-07-20,"Skitterygusset",NA,"2016_033_02",2016,2,"Inner",NA,19.4,8.6,23.88,NA,NA,"no catch",29,7,"partly cloudy"
2016-07-20,"SMCC",NA,"2016_033_10",2016,10,"Outer",NA,17.6,10.3,30.7,1,NA,"no catch",29,7,"partly cloudy"
2016-07-20,"The Brothers - North",2016-07-20 11:50:00,"2016_033_05",2016,5,"Mid",NA,24.7,9.4,27.55,NA,NA,NA,29,7,"partly cloudy"
2016-07-26,"Audubon",2016-07-26 13:10:00,"2016_034_03",2016,3,"Inner","mud/sand",22,9.4,23.15,NA,3,NA,30,7,"sunny"
2016-07-26,"Cushing Island",2016-07-26 10:00:00,"2016_034_11",2016,11,"Outer",NA,16.8,12.6,31.83,NA,3,NA,30,7,"sunny"
2016-07-26,"Great Diamond Island",2016-07-26 09:13:00,"2016_034_09",2016,9,"Outer","mud/gravel",18.6,12.7,31.03,NA,3,"no catch; scattered grass in set area",30,7,"sunny"
2016-07-26,"Mackworth Island - North",2016-07-26 11:30:00,"2016_034_06",2016,6,"Mid","mud/shell",22.1,13.7,30.89,NA,3,"set area included large patch of eelgrass",30,7,"sunny"
2016-07-26,"Mussel Cove",2016-07-26 12:20:00,"2016_034_04",2016,4,"Mid","mud",24.8,10.9,31.71,NA,3,"rising tide",30,7,"sunny"
2016-07-26,"Presumpscot Moorings",2016-07-26 13:35:00,"2016_034_01",2016,1,"Inner","mud/gravel",25.3,9.5,6.45,NA,2,NA,30,7,"sunny"
2016-08-02,"Alewife Cove",2016-08-02 08:40:00,"2016_035_12",2016,12,"Outer",NA,16.2,8.9,31.55,NA,NA,"no catch",31,8,"mostly cloudy"
2016-08-02,"Back Cove",2016-08-02 11:20:00,"2016_035_08",2016,8,"Mid","gravel",18.8,9.6,30.55,NA,NA,NA,31,8,"sunny"
2016-08-02,"Great Diamond Island",2016-08-02 09:50:00,"2016_035_09",2016,9,"Outer","sand/gravel",17.9,9.2,29.81,NA,NA,NA,31,8,"sunny"
2016-08-02,"Mackworth Island - Beach",2016-08-02 10:30:00,"2016_035_07",2016,7,"Mid","sand/shell",17.8,9.2,30.92,NA,NA,NA,31,8,"sunny"
2016-08-02,"Skitterygusset",2016-08-02 10:50:00,"2016_035_02",2016,2,"Inner",NA,19,8.5,20.92,NA,NA,NA,31,8,"sunny"
2016-08-02,"SMCC",2016-08-02 09:20:00,"2016_035_10",2016,10,"Outer","sand/gravel",17.1,9.5,30.38,NA,NA,NA,31,8,"mostly cloudy"
2016-08-11,"Audubon",2016-08-11 09:15:00,"2016_036_03",2016,3,"Inner",NA,22.4,7.9,9.38,NA,3,NA,32,8,"foggy"
2016-08-11,"Cushing Island",2016-08-11 13:10:00,"2016_036_11",2016,11,"Outer","sand",21.3,11.6,31.87,1,3,NA,32,8,"sunny"
2016-08-11,"Mackworth Island - North",2016-08-11 10:00:00,"2016_036_06",2016,6,"Mid",NA,18.2,9.5,31.62,1,3,NA,32,8,"sunny"
2016-08-11,"Mussel Cove",2016-08-11 11:00:00,"2016_036_04",2016,4,"Mid",NA,24.5,11.9,31.7,1,3,NA,32,8,"sunny"
2016-08-11,"Presumpscot Moorings",2016-08-11 08:45:00,"2016_036_01",2016,1,"Inner",NA,23.2,8.5,3.83,NA,2,NA,32,8,"foggy"
2016-08-11,"The Brothers - North",2016-08-11 10:30:00,"2016_036_05",2016,5,"Mid",NA,19.1,8.6,31.66,1,2,NA,32,8,"sunny"
2016-08-18,"Alewife Cove",2016-08-18 13:00:00,"2016_037_12",2016,12,"Outer","sand/gravel",17.3,9.9,31.68,0,0,NA,33,8,"sunny"
2016-08-18,"Back Cove",2016-08-18 09:15:00,"2016_037_08",2016,8,"Mid","gravel",18.7,7.9,30.79,NA,0,NA,33,8,"sunny"
2016-08-18,"Great Diamond Island",2016-08-18 10:00:00,"2016_037_09",2016,9,"Outer","mud/sand",18.5,9.7,30.81,1,1,NA,33,8,"sunny"
2016-08-18,"Mackworth Island - Beach",2016-08-18 11:00:00,"2016_037_07",2016,7,"Mid","sand/shell",19.4,8.5,30.8,1,2,NA,33,8,"sunny"
2016-08-18,"Skitterygusset",2016-08-18 08:30:00,"2016_037_02",2016,2,"Inner","mud",21.6,8.2,13.4,NA,NA,NA,33,8,"mostly cloudy"
2016-08-18,"SMCC",2016-08-18 10:30:00,"2016_037_10",2016,10,"Outer","sand",18.3,9.1,30.91,0,1,NA,33,8,"mostly cloudy"
2016-09-02,"Audubon",2016-09-02 11:15:00,"2016_038_03",2016,3,"Inner",NA,19.5,7.9,24.7,NA,2,NA,35,9,"sunny"
2016-09-02,"Cushing Island",2016-09-02 08:50:00,"2016_038_11",2016,11,"Outer",NA,16.9,9.3,30.51,1,2,NA,35,9,"sunny"
2016-09-02,"Mackworth Island - North",2016-09-02 10:30:00,"2016_038_06",2016,6,"Mid",NA,18.8,9,31.67,NA,NA,NA,35,9,"sunny"
2016-09-02,"Mussel Cove",2016-09-02 09:30:00,"2016_038_04",2016,4,"Mid",NA,19.3,7.8,31.94,NA,NA,NA,35,9,"sunny"
2016-09-02,"Presumpscot Moorings",2016-09-02 11:35:00,"2016_038_01",2016,1,"Inner",NA,21.7,8.7,11.3,NA,NA,NA,35,9,"sunny"
2016-09-02,"The Brothers - South",2016-09-02 10:10:00,"2016_038_13",2016,13,"Mid",NA,18,9.4,32,NA,NA,NA,35,9,"sunny"
2016-09-07,"Alewife Cove",NA,"2016_039_12",2016,12,"Outer",NA,NA,NA,NA,NA,NA,NA,36,9,"foggy"
2016-09-07,"Back Cove",2016-09-07 12:35:00,"2016_039_08",2016,8,"Mid",NA,18.5,7.5,29.97,NA,NA,NA,36,9,"foggy"
2016-09-07,"Great Diamond Island",2016-09-07 09:50:00,"2016_039_09",2016,9,"Outer",NA,18,8.8,31.58,NA,2,NA,36,9,"foggy"
2016-09-07,"Mackworth Island - Beach",2016-09-07 11:00:00,"2016_039_07",2016,7,"Mid",NA,NA,NA,NA,NA,2,NA,36,9,"foggy"
2016-09-07,"Skitterygusset",2016-09-07 11:45:00,"2016_039_02",2016,2,"Inner",NA,19.7,8.3,19.23,NA,NA,NA,36,9,"foggy"
2016-09-07,"SMCC",2016-09-07 09:10:00,"2016_039_10",2016,10,"Outer",NA,17.5,8.11,31.02,NA,2,NA,36,9,"foggy"
2017-06-22,"Cushing Island",2017-06-22 14:07:00,"2017_040_11",2017,11,"Outer",NA,12.6,12.7,30.16,1,2,NA,25,6,"sunny"
2017-06-22,"Great Diamond Island",2017-06-22 13:25:00,"2017_040_09",2017,9,"Outer",NA,13.7,12.4,29.55,NA,3,NA,25,6,"sunny"
2017-06-22,"Mackworth Island - North",2017-06-22 11:45:00,"2017_040_06",2017,6,"Mid",NA,15,13.5,26.78,NA,NA,NA,25,6,"sunny"
2017-06-22,"Mussel Cove",2017-06-22 12:30:00,"2017_040_04",2017,4,"Mid",NA,16.3,12.3,29.59,NA,3,NA,25,6,"sunny"
2017-06-22,"Skitterygusset",2017-06-22 10:45:00,"2017_040_02",2017,2,"Inner",NA,NA,NA,NA,NA,1,NA,25,6,"sunny"
2017-06-22,"SMCC",2017-06-22 14:39:00,"2017_040_10",2017,10,"Outer",NA,NA,NA,NA,1,2,NA,25,6,"sunny"
2017-06-27,"Alewife Cove",2017-06-27 11:00:00,"2017_041_12",2017,12,"Outer",NA,13.3,11.8,29.51,0,0,NA,26,6,"mostly cloudy"
2017-06-27,"Audubon",2017-06-27 13:45:00,"2017_041_03",2017,3,"Inner",NA,15.5,10.8,28.14,0,1,NA,26,6,"mostly cloudy"
2017-06-27,"Mackworth Island - Beach",2017-06-27 12:40:00,"2017_041_07",2017,7,"Mid",NA,14.5,12.3,29.35,NA,NA,NA,26,6,"mostly cloudy"
2017-06-27,"Presumpscot Moorings",2017-06-27 13:30:00,"2017_041_01",2017,1,"Inner",NA,23,8.8,1.41,0,0,NA,26,6,"mostly cloudy"
2017-06-27,"The Brothers - North",2017-06-27 12:00:00,"2017_041_05",2017,5,"Mid",NA,15.4,11.9,30.41,0,0,NA,26,6,"mostly cloudy"
2017-07-06,"Cushing Island",2017-07-06 13:20:00,"2017_042_11",2017,11,"Outer",NA,16.3,12.3,30.21,1,2,NA,27,7,"sunny"
2017-07-06,"Great Diamond Island",2017-07-06 13:00:00,"2017_042_09",2017,9,"Outer",NA,16,14.5,29.37,1,1,NA,27,7,"sunny"
2017-07-06,"Mussel Cove",2017-07-06 12:05:00,"2017_042_04",2017,4,"Mid",NA,16.6,10.6,30.95,0,2,NA,27,7,"sunny"
2017-07-06,"Skitterygusset",2017-07-06 11:07:00,"2017_042_02",2017,2,"Inner",NA,18,9,22.95,0,1,NA,27,7,"sunny"
2017-07-06,"SMCC",NA,"2017_042_10",2017,10,"Outer",NA,14.1,12.5,30.31,1,2,NA,27,7,"sunny"
2017-07-12,"Alewife Cove",2017-07-12 10:45:00,"2017_043_12",2017,12,"Outer",NA,21.1,10,25.69,NA,NA,NA,28,7,"sunny"
2017-07-12,"Audubon",2017-07-12 12:00:00,"2017_043_03",2017,3,"Inner",NA,27,8.6,19.73,NA,NA,NA,28,7,"sunny"
2017-07-12,"Back Cove",2017-07-12 12:40:00,"2017_043_08",2017,8,"Mid",NA,25.4,8.6,24.41,0,0,NA,28,7,"sunny"
2017-07-12,"Mackworth Island - Beach",2017-07-12 13:25:00,"2017_043_07",2017,7,"Mid",NA,18.1,10.5,29.58,NA,NA,NA,28,7,"sunny"
2017-07-12,"Mackworth Island - North",2017-07-12 13:05:00,"2017_043_06",2017,6,"Mid",NA,26,8.6,26.37,1,0,NA,28,7,"sunny"
2017-07-12,"Presumpscot Moorings",2017-07-12 11:30:00,"2017_043_01",2017,1,"Inner",NA,28.1,9,NA,0,1,NA,28,7,"sunny"
2017-07-18,"Cushing Island",2017-07-18 14:00:00,"2017_044_11",2017,11,"Outer",NA,18.9,13.8,29.79,1,1,NA,29,7,"sunny"
2017-07-18,"Great Diamond Island",2017-07-18 13:15:00,"2017_044_09",2017,9,"Outer",NA,20.2,12.2,29.29,1,3,NA,29,7,"sunny"
2017-07-18,"Mackworth Island - North",2017-07-18 11:45:00,"2017_044_06",2017,6,"Mid",NA,20.8,12,27.91,1,2,NA,29,7,"sunny"
2017-07-18,"Mussel Cove",2017-07-18 12:25:00,"2017_044_04",2017,4,"Mid",NA,22.6,10.1,30.44,1,3,NA,29,7,"sunny"
2017-07-18,"Skitterygusset",2017-07-18 11:15:00,"2017_044_02",2017,2,"Inner",NA,20.7,8,13.55,NA,NA,NA,29,7,"sunny"
2017-07-18,"SMCC",2017-07-18 14:30:00,"2017_044_10",2017,10,"Outer",NA,19.1,10.9,27.67,1,1,NA,29,7,"sunny"
2017-07-26,"Alewife Cove",2017-07-26 09:30:00,"2017_045_12",2017,12,"Outer",NA,15.4,14.2,30.23,0,0,NA,30,7,"sunny"
2017-07-26,"Audubon",2017-07-26 11:15:00,"2017_045_03",2017,3,"Inner",NA,21.4,9.3,17.53,0,2,NA,30,7,"sunny"
2017-07-26,"Back Cove",2017-07-26 13:10:00,"2017_045_08",2017,8,"Mid",NA,17.4,11,28.83,0,0,NA,30,7,"sunny"
2017-07-26,"Mackworth Island - Beach",2017-07-26 10:20:00,"2017_045_07",2017,7,"Mid",NA,25,5.7,13.44,1,2,NA,30,7,"sunny"
2017-07-26,"Presumpscot Moorings",2017-07-26 11:55:00,"2017_045_01",2017,1,"Inner",NA,24.2,10.3,0.3,0,0,NA,30,7,"sunny"
2017-07-26,"The Brothers - North",2017-07-26 12:44:00,"2017_045_05",2017,5,"Mid",NA,16.2,11.1,30.16,1,1,NA,30,7,"sunny"
2017-08-02,"Cushing Island",2017-08-02 11:05:00,"2017_046_11",2017,11,"Outer",NA,17,10,29.57,1,2,NA,31,8,"sunny"
2017-08-02,"Great Diamond Island",2017-08-02 10:40:00,"2017_046_09",2017,9,"Outer",NA,18.3,9.9,29.82,0,3,NA,31,8,"sunny"
2017-08-02,"Mackworth Island - North",2017-08-02 09:45:00,"2017_046_06",2017,6,"Mid",NA,19,10,26.75,0,1,NA,31,8,"sunny"
2017-08-02,"Mussel Cove",2017-08-02 10:15:00,"2017_046_04",2017,4,"Mid",NA,20.6,8.9,30.45,0,0,NA,31,8,"sunny"
2017-08-02,"Skitterygusset",2017-08-02 09:00:00,"2017_046_02",2017,2,"Inner",NA,19.3,8.4,22.82,0,0,NA,31,8,"sunny"
2017-08-02,"SMCC",2017-08-02 11:30:00,"2017_046_10",2017,10,"Outer",NA,18.5,10.6,28.45,1,3,NA,31,8,"sunny"
2017-08-11,"Alewife Cove",2017-08-11 09:15:00,"2017_047_12",2017,12,"Outer",NA,15.2,10.9,30.64,1,1,NA,32,8,"sunny"
2017-08-11,"Audubon",2017-08-11 10:00:00,"2017_047_03",2017,3,"Inner",NA,23.2,7.6,7.55,0,3,NA,32,8,"sunny"
2017-08-11,"Back Cove",2017-08-11 12:20:00,"2017_047_08",2017,8,"Mid",NA,18.1,9.4,29.35,0,0,NA,32,8,"sunny"
2017-08-11,"Mackworth Island - Beach",2017-08-11 11:40:00,"2017_047_07",2017,7,"Mid",NA,21.2,11.4,23.39,0,3,NA,32,8,"sunny"
2017-08-11,"Presumpscot Moorings",2017-08-11 10:35:00,"2017_047_01",2017,1,"Inner",NA,23.9,9.1,0.51,0,3,"tide too low to access site-set closer to dock",32,8,"sunny"
2017-08-11,"The Brothers - South",2017-08-11 12:40:00,"2017_047_13",2017,13,"Mid",NA,20.3,11,30.71,1,0,NA,32,8,"sunny"
2017-08-25,"Cushing Island",2017-08-25 09:40:00,"2017_048_11",2017,11,"Outer",NA,16.3,11.3,29.75,1,1,NA,34,8,"sunny"
2017-08-25,"Great Diamond Island",NA,"2017_048_09",2017,9,"Outer",NA,NA,NA,NA,0,2,NA,34,8,"sunny"
