"date","site_name","set_time","loc_id","year","site_id","bay_location","substrate","temp_degc","do_mg.l","salinity_ppt","hermit_crabs","shrimp","notes","week","month","weather"
2017-08-25,"Mackworth Island - North",2017-08-25 11:40:00,"2017_048_06",2017,6,"Mid",NA,17.9,10.8,30.29,0,1,NA,34,8,"mostly cloudy"
2017-08-25,"Mussel Cove",2017-08-25 11:04:00,"2017_048_04",2017,4,"Mid",NA,20.2,6.2,30.85,NA,NA,NA,34,8,"partly cloudy"
2017-08-25,"Skitterygusset",2017-08-25 12:15:00,"2017_048_02",2017,2,"Inner",NA,18.8,8.1,24.63,0,0,NA,34,8,"sunny"
2017-08-25,"SMCC",2017-08-25 09:00:00,"2017_048_10",2017,10,"Outer",NA,16.8,11,29.47,1,2,NA,34,8,"sunny"
2017-09-15,"Alewife Cove",2017-09-15 11:55:00,"2017_049_12",2017,12,"Outer",NA,15.3,11.6,31.35,0,0,NA,37,9,"mostly cloudy"
2017-09-15,"Audubon",2017-09-15 10:10:00,"2017_049_03",2017,3,"Inner",NA,18,8.9,16.01,0,1,NA,37,9,"mostly cloudy"
2017-09-15,"Back Cove",2017-09-15 09:23:00,"2017_049_08",2017,8,"Mid",NA,15.8,9,30.05,NA,NA,NA,37,9,"mostly cloudy"
2017-09-15,"Mackworth Island - Beach",2017-09-15 10:39:00,"2017_049_07",2017,7,"Mid",NA,17.2,9.3,23.81,NA,NA,NA,37,9,"mostly cloudy"
2017-09-15,"Presumpscot Moorings",2017-09-15 10:50:00,"2017_049_01",2017,1,"Inner",NA,20.3,9.5,3.04,0,1,NA,37,9,"mostly cloudy"
2017-09-15,"The Brothers - North",2017-09-15 11:07:00,"2017_049_05",2017,5,"Mid",NA,17,10.1,31.2,0,1,NA,37,9,"mostly cloudy"
2018-06-15,"Audubon",2018-06-15 11:15:00,"2018_050_03",2018,3,"Inner",NA,15.7,8.9,20.67,0,1,NA,24,6,"sunny"
2018-06-15,"Cushing Island",2018-06-15 13:35:00,"2018_050_11",2018,11,"Outer",NA,13.6,10.3,29.97,1,1,NA,24,6,"sunny"
2018-06-15,"Great Diamond Island",2018-06-15 13:10:00,"2018_050_09",2018,9,"Outer",NA,15.9,9.5,29.32,0,0,NA,24,6,"sunny"
2018-06-15,"Mackworth Island - North",2018-06-15 12:13:00,"2018_050_06",2018,6,"Mid",NA,15.9,10.6,29.76,0,0,NA,24,6,"sunny"
2018-06-15,"Mussel Cove",2018-06-15 12:45:00,"2018_050_04",2018,4,"Mid",NA,16.2,9.1,29.89,0,0,NA,24,6,"sunny"
2018-06-15,"Presumpscot Moorings",2018-06-15 10:41:00,"2018_050_01",2018,1,"Inner",NA,17.4,8.4,11,0,0,NA,24,6,"mostly cloudy"
2018-06-27,"Alewife Cove",2018-06-27 10:05:00,"2018_051_12",2018,12,"Outer",NA,13.4,9.8,30.3,0,0,NA,26,6,"sunny"
2018-06-27,"Back Cove",2018-06-27 11:00:00,"2018_051_08",2018,8,"Mid",NA,16.9,7.5,29.64,0,0,NA,26,6,"sunny"
2018-06-27,"Mackworth Island - North",2018-06-27 12:30:00,"2018_051_06",2018,6,"Mid",NA,15.3,9.6,29.48,1,0,NA,26,6,"sunny"
2018-06-27,"Skitterygusset",2018-06-27 11:40:00,"2018_051_02",2018,2,"Inner",NA,18,9.1,23.21,0,0,NA,26,6,"sunny"
2018-06-27,"SMCC",2018-06-27 13:10:00,"2018_051_10",2018,10,"Outer",NA,14.8,9.9,29.85,0,0,NA,26,6,"sunny"
2018-07-11,"Audubon",2018-07-11 12:40:00,"2018_052_03",2018,3,"Inner",NA,22.1,7.2,19.53,0,1,NA,28,7,"sunny"
2018-07-11,"Great Diamond Island",2018-07-11 10:15:00,"2018_052_09",2018,9,"Outer",NA,17.2,8.8,28.95,0,1,NA,28,7,"sunny"
2018-07-11,"Mackworth Island - Beach",2018-07-11 13:15:00,"2018_052_07",2018,7,"Mid",NA,18.9,8.1,28.22,0,3,NA,28,7,"sunny"
2018-07-11,"Mackworth Island - North",2018-07-11 11:30:00,"2018_052_06",2018,6,"Mid",NA,18.9,9,30.04,1,1,NA,28,7,"sunny"
2018-07-11,"Mussel Cove",2018-07-11 10:45:00,"2018_052_04",2018,4,"Mid",NA,19.2,8,30.43,0,0,NA,28,7,"sunny"
2018-07-11,"Presumpscot Moorings",2018-07-11 12:05:00,"2018_052_01",2018,1,"Inner",NA,25.2,6.8,4.54,0,0,NA,28,7,"sunny"
2018-07-11,"SMCC",2018-07-11 13:50:00,"2018_052_10",2018,10,"Outer",NA,17.2,9.8,29.4,1,1,NA,28,7,"sunny"
2020-06-24,"Back Cove",2020-06-24 12:30:00,"2020_053_08",2020,8,"Mid",NA,17.3,NA,NA,NA,NA,NA,26,6,"foggy"
2020-06-24,"Cushing Island",2020-06-24 10:15:00,"2020_053_11",2020,11,"Outer",NA,15.8,NA,NA,1,1,NA,26,6,"foggy"
2020-06-24,"Great Diamond Island",2020-06-24 10:51:00,"2020_053_09",2020,9,"Outer",NA,18,NA,NA,1,2,NA,26,6,"foggy"
2020-06-24,"Presumpscot Moorings",2020-06-24 11:45:00,"2020_053_01",2020,1,"Inner",NA,22.7,NA,NA,NA,NA,NA,26,6,"foggy"
2020-06-24,"SMCC",2020-06-24 09:50:00,"2020_053_10",2020,10,"Outer",NA,16.6,NA,NA,1,1,NA,26,6,"foggy"
2020-06-24,"The Brothers - North",NA,"2020_053_05",2020,5,"Mid",NA,18,NA,NA,NA,NA,NA,26,6,"foggy"
2020-06-25,"Alewife Cove",2020-06-25 10:10:00,"2020_054_12",2020,12,"Outer",NA,14.6,NA,NA,0,1,NA,26,6,"sunny"
2020-06-25,"Audubon",2020-06-25 12:40:00,"2020_054_03",2020,3,"Inner",NA,20.9,NA,NA,NA,NA,NA,26,6,"sunny"
2020-06-25,"Mackworth Island - Beach",2020-06-25 12:15:00,"2020_054_07",2020,7,"Mid",NA,19.4,NA,NA,NA,2,NA,26,6,"sunny"
2020-06-25,"Mackworth Island - North",2020-06-25 12:00:00,"2020_054_06",2020,6,"Mid",NA,18.4,NA,NA,NA,NA,NA,26,6,"sunny"
2020-06-25,"Mussel Cove",2020-06-25 11:15:00,"2020_054_04",2020,4,"Mid",NA,20.8,NA,NA,NA,1,NA,26,6,"sunny"
2020-06-25,"Skitterygusset",2020-06-25 13:00:00,"2020_054_02",2020,2,"Inner",NA,20.2,NA,NA,NA,NA,NA,26,6,"sunny"
2020-07-06,"Back Cove",2020-07-06 14:00:00,"2020_055_08",2020,8,"Mid",NA,20,NA,NA,0,0,NA,28,7,"sunny"
2020-07-06,"Mackworth Island - North",2020-07-06 11:30:00,"2020_055_06",2020,6,"Mid",NA,21.2,NA,NA,1,1,NA,28,7,"sunny"
2020-07-06,"Mussel Cove",2020-07-06 12:50:00,"2020_055_04",2020,4,"Mid",NA,19.2,NA,NA,0,0,NA,28,7,"sunny"
2020-07-06,"The Brothers - South",2020-07-06 10:00:00,"2020_055_13",2020,13,"Mid",NA,22.5,NA,NA,0,1,NA,28,7,"sunny"
2020-07-07,"Alewife Cove",2020-07-07 09:25:00,"2020_056_12",2020,12,"Outer",NA,16.4,NA,NA,NA,NA,NA,28,7,"mostly cloudy"
2020-07-07,"Audubon",2020-07-07 11:10:00,"2020_056_03",2020,3,"Inner",NA,20.6,NA,NA,0,1,NA,28,7,"mostly cloudy"
2020-07-07,"Presumpscot Moorings",2020-07-07 12:00:00,"2020_056_01",2020,1,"Inner",NA,NA,NA,NA,0,1,NA,28,7,"mostly cloudy"
2020-07-07,"SMCC",2020-07-07 10:15:00,"2020_056_10",2020,10,"Outer",NA,18.2,NA,NA,1,NA,NA,28,7,"mostly cloudy"
2020-07-09,"Cushing Island",2020-07-09 11:20:00,"2020_057_11",2020,11,"Outer",NA,19.3,NA,NA,NA,NA,NA,28,7,"foggy"
2020-07-09,"Great Diamond Island",2020-07-09 13:13:00,"2020_057_09",2020,9,"Outer",NA,23.6,NA,NA,NA,NA,NA,28,7,"sunny"
2020-07-09,"Mackworth Island - North",2020-07-09 12:35:00,"2020_057_06",2020,6,"Mid",NA,22.9,NA,NA,NA,NA,NA,28,7,"sunny"
2020-07-09,"Skitterygusset",2020-07-09 13:55:00,"2020_057_02",2020,2,"Inner",NA,22,NA,NA,NA,NA,NA,28,7,"sunny"
2020-07-21,"Audubon",2020-07-21 12:00:00,"2020_058_03",2020,3,"Inner",NA,22.5,NA,NA,NA,NA,NA,30,7,"sunny"
2020-07-21,"Back Cove",2020-07-21 10:54:00,"2020_058_08",2020,8,"Mid",NA,21.2,NA,NA,NA,NA,NA,30,7,"sunny"
2020-07-21,"Great Diamond Island",2020-07-21 12:40:00,"2020_058_09",2020,9,"Outer",NA,19.3,NA,NA,NA,NA,NA,30,7,"sunny"
2020-07-21,"Mackworth Island - North",2020-07-21 10:21:00,"2020_058_06",2020,6,"Mid",NA,NA,NA,NA,NA,NA,NA,30,7,"sunny"
2020-07-21,"Mussel Cove",2020-07-21 09:45:00,"2020_058_04",2020,4,"Mid",NA,22.4,NA,NA,NA,NA,NA,30,7,"sunny"
2020-07-21,"Presumpscot Moorings",2020-07-21 11:27:00,"2020_058_01",2020,1,"Inner",NA,26.6,NA,NA,NA,NA,NA,30,7,"sunny"
2020-07-22,"Alewife Cove",2020-07-22 10:10:00,"2020_059_12",2020,12,"Outer",NA,20.6,NA,NA,NA,NA,NA,30,7,"mostly cloudy"
2020-07-22,"Cushing Island",2020-07-22 10:55:00,"2020_059_11",2020,11,"Outer",NA,22,NA,NA,NA,NA,NA,30,7,"mostly cloudy"
2020-07-22,"Mackworth Island - Beach",2020-07-22 11:28:00,"2020_059_07",2020,7,"Mid",NA,24.4,NA,NA,NA,NA,NA,30,7,"mostly cloudy"
2020-07-22,"Skitterygusset",2020-07-22 12:03:00,"2020_059_02",2020,2,"Inner",NA,24,NA,NA,NA,NA,NA,30,7,"mostly cloudy"
2020-07-22,"SMCC",2020-07-22 13:02:00,"2020_059_10",2020,10,"Outer",NA,20.9,NA,NA,NA,NA,NA,30,7,"mostly cloudy"
2020-07-22,"The Brothers - North",2020-07-22 12:35:00,"2020_059_05",2020,5,"Mid",NA,21.4,NA,NA,NA,NA,NA,30,7,"mostly cloudy"
2020-08-06,"Audubon",2020-08-06 12:41:00,"2020_060_03",2020,3,"Inner",NA,24.8,NA,NA,NA,NA,NA,32,8,"partly cloudy"
2020-08-06,"Cushing Island",2020-08-06 11:20:00,"2020_060_11",2020,11,"Outer",NA,20.4,NA,NA,NA,NA,NA,32,8,"partly cloudy"
2020-08-06,"Mackworth Island - Beach",2020-08-06 12:03:00,"2020_060_07",2020,7,"Mid",NA,22.9,NA,NA,NA,NA,NA,32,8,"partly cloudy"
2020-08-06,"Presumpscot Moorings",2020-08-06 13:20:00,"2020_060_01",2020,1,"Inner",NA,29.9,NA,NA,NA,NA,NA,32,8,"partly cloudy"
2020-08-06,"Skitterygusset",2020-08-06 13:29:00,"2020_060_02",2020,2,"Inner",NA,26.3,NA,NA,NA,NA,NA,32,8,"partly cloudy"
2020-08-06,"SMCC",2020-08-06 10:44:00,"2020_060_10",2020,10,"Outer",NA,21.7,NA,NA,NA,NA,NA,32,8,"partly cloudy"
2020-08-07,"Alewife Cove",2020-08-07 10:12:00,"2020_061_12",2020,12,"Outer",NA,18.2,NA,NA,NA,NA,NA,32,8,"mostly cloudy"
2020-08-07,"Back Cove",2020-08-07 13:00:00,"2020_061_08",2020,8,"Mid",NA,NA,NA,NA,NA,NA,NA,32,8,"mostly cloudy"
2020-08-07,"Great Diamond Island",2020-08-07 12:36:00,"2020_061_09",2020,9,"Outer",NA,18.7,NA,NA,NA,NA,NA,32,8,"mostly cloudy"
2020-08-07,"Mackworth Island - North",2020-08-07 12:14:00,"2020_061_06",2020,6,"Mid",NA,NA,NA,NA,NA,NA,NA,32,8,"mostly cloudy"
2020-08-07,"Mussel Cove",2020-08-07 11:20:00,"2020_061_04",2020,4,"Mid",NA,NA,NA,NA,NA,NA,NA,32,8,"mostly cloudy"
2020-08-07,"The Brothers - North",2020-08-07 12:04:00,"2020_061_05",2020,5,"Mid",NA,NA,NA,NA,NA,NA,NA,32,8,"mostly cloudy"
2020-08-19,"Back Cove",2020-08-19 11:14:00,"2020_062_08",2020,8,"Mid",NA,20.4,NA,NA,NA,NA,NA,34,8,"mostly cloudy"
2020-08-19,"Cushing Island",2020-08-19 08:30:00,"2020_062_11",2020,11,"Outer",NA,18.6,NA,NA,NA,NA,NA,34,8,"mostly cloudy"
2020-08-19,"Mackworth Island - Beach",2020-08-19 09:29:00,"2020_062_07",2020,7,"Mid",NA,19.2,NA,NA,NA,NA,NA,34,8,"mostly cloudy"
2020-08-19,"Presumpscot Moorings",2020-08-19 10:15:00,"2020_062_01",2020,1,"Inner",NA,23.6,NA,NA,NA,NA,NA,34,8,"mostly cloudy"
2020-08-19,"Skitterygusset",2020-08-19 10:41:00,"2020_062_02",2020,2,"Inner",NA,22.2,NA,NA,NA,NA,NA,34,8,"mostly cloudy"
2020-08-19,"The Brothers - North",2020-08-19 09:39:00,"2020_062_05",2020,5,"Mid",NA,19.7,NA,NA,NA,NA,NA,34,8,"mostly cloudy"
2020-08-20,"Alewife Cove",2020-08-20 09:26:00,"2020_063_12",2020,12,"Outer",NA,18.1,NA,NA,NA,NA,NA,34,8,"sunny"
2020-08-20,"Audubon",2020-08-20 10:33:00,"2020_063_03",2020,3,"Inner",NA,19.6,NA,NA,NA,NA,NA,34,8,"sunny"
2020-08-20,"Great Diamond Island",2020-08-20 12:09:00,"2020_063_09",2020,9,"Outer",NA,19.5,NA,NA,NA,NA,NA,34,8,"sunny"
2020-08-20,"Mackworth Island - North",2020-08-20 11:05:00,"2020_063_06",2020,6,"Mid",NA,20,NA,NA,NA,NA,NA,34,8,"sunny"
2020-08-20,"Mussel Cove",2020-08-20 11:36:00,"2020_063_04",2020,4,"Mid",NA,20.5,NA,NA,NA,NA,NA,34,8,"sunny"
2020-08-20,"SMCC",2020-08-20 10:02:00,"2020_063_10",2020,10,"Outer",NA,19.5,NA,NA,NA,NA,NA,34,8,"sunny"
2020-09-03,"Audubon",NA,"2020_064_03",2020,3,"Inner",NA,19.1,NA,NA,NA,NA,NA,36,9,"cloudy"
2020-09-03,"Mackworth Island - Beach",2020-09-03 09:50:00,"2020_064_07",2020,7,"Mid",NA,18.8,NA,NA,NA,NA,NA,36,9,"cloudy"
2020-09-03,"Mussel Cove",2020-09-03 11:44:00,"2020_064_04",2020,4,"Mid",NA,19.6,NA,NA,NA,NA,NA,36,9,"cloudy"
2020-09-03,"Presumpscot Moorings",NA,"2020_064_01",2020,1,"Inner",NA,20,NA,NA,NA,NA,NA,36,9,"cloudy"
2020-09-03,"Skitterygusset",2020-09-03 11:24:00,"2020_064_02",2020,2,"Inner",NA,19,NA,NA,NA,NA,NA,36,9,"cloudy"
2020-09-03,"The Brothers - North",2020-09-03 12:15:00,"2020_064_05",2020,5,"Mid",NA,19,NA,NA,NA,NA,NA,36,9,"cloudy"
2020-09-04,"Alewife Cove",2020-09-04 11:30:00,"2020_065_12",2020,12,"Outer",NA,17,NA,NA,NA,NA,NA,36,9,"sunny"
2020-09-04,"Back Cove",2020-09-04 01:10:00,"2020_065_08",2020,8,"Mid",NA,NA,NA,NA,NA,NA,NA,36,9,"sunny"
2020-09-04,"Cushing Island",2020-09-04 12:00:00,"2020_065_11",2020,11,"Outer",NA,18.5,NA,NA,NA,NA,NA,36,9,"sunny"
2020-09-04,"Great Diamond Island",2020-09-04 02:45:00,"2020_065_09",2020,9,"Outer",NA,NA,NA,NA,NA,NA,NA,36,9,"sunny"
2020-09-04,"Mackworth Island - North",2020-09-04 02:15:00,"2020_065_06",2020,6,"Mid",NA,NA,NA,NA,NA,NA,NA,36,9,"sunny"
2020-09-04,"SMCC",2020-09-04 12:30:00,"2020_065_10",2020,10,"Outer",NA,17.4,NA,NA,NA,NA,NA,36,9,"sunny"
2021-06-10,"Cushing Island",2021-06-10 10:55:00,"2021_066_11",2021,11,"Outer",NA,NA,NA,NA,1,1,NA,23,6,"sunny"
2021-06-10,"Great Diamond Island",2021-06-10 11:53:00,"2021_066_09",2021,9,"Outer",NA,NA,NA,NA,0,0,NA,23,6,"sunny"
2021-06-10,"Mackworth Island - North",2021-06-10 13:09:00,"2021_066_06",2021,6,"Mid",NA,NA,NA,NA,NA,NA,NA,23,6,"sunny"
2021-06-10,"Mussel Cove",2021-06-10 12:22:00,"2021_066_04",2021,4,"Mid",NA,NA,NA,NA,0,1,NA,23,6,"sunny"
2021-06-10,"SMCC",2021-06-10 11:25:00,"2021_066_10",2021,10,"Outer",NA,NA,NA,NA,1,0,NA,23,6,"sunny"
2021-06-10,"The Brothers - North",2021-06-10 12:41:00,"2021_066_05",2021,5,"Mid",NA,NA,NA,NA,NA,NA,NA,23,6,"sunny"
2021-06-17,"Alewife Cove",2021-06-17 09:51:00,"2021_067_12",2021,12,"Outer",NA,15.4,16.1,27.08,0,2,NA,24,6,"sunny"
2021-06-17,"Audubon",2021-06-17 11:14:00,"2021_067_03",2021,3,"Inner",NA,16.6,9.6,15.74,0,3,NA,24,6,"sunny"
2021-06-17,"Back Cove",2021-06-17 14:00:00,"2021_067_08",2021,8,"Mid",NA,20.5,12,27.79,1,1,NA,24,6,"sunny"
2021-06-17,"Mackworth Island - Beach",2021-06-17 13:24:00,"2021_067_07",2021,7,"Mid",NA,21,15,20,1,1,NA,24,6,"sunny"
2021-06-17,"Presumpscot Moorings",2021-06-17 12:08:00,"2021_067_01",2021,1,"Inner",NA,21.3,12.5,2.42,1,0,NA,24,6,"sunny"
2021-06-17,"Skitterygusset",2021-06-17 11:54:00,"2021_067_02",2021,2,"Inner",NA,21.4,6.2,6.06,0,0,NA,24,6,"sunny"
2021-06-25,"Audubon",2021-06-25 10:20:00,"2021_068_03",2021,3,"Inner",NA,16,12,24.99,1,NA,NA,25,6,"sunny"
2021-06-25,"Back Cove",2021-06-25 12:40:00,"2021_068_08",2021,8,"Mid",NA,NA,NA,NA,NA,NA,NA,25,6,"sunny"
2021-06-25,"Mackworth Island - Beach",2021-06-25 12:04:00,"2021_068_07",2021,7,"Mid",NA,15.7,7.7,26.8,1,1,NA,25,6,"sunny"
2021-06-25,"Presumpscot Moorings",2021-06-25 10:58:00,"2021_068_01",2021,1,"Inner",NA,21.3,7.6,3.7,NA,NA,NA,25,6,"sunny"
2021-06-25,"Skitterygusset",2021-06-25 11:25:00,"2021_068_02",2021,2,"Inner",NA,18.2,9.2,13.22,NA,NA,NA,25,6,"sunny"
2021-06-25,"SMCC",2021-06-25 13:17:00,"2021_068_10",2021,10,"Outer",NA,15.6,7.9,28,0,0,NA,25,6,"sunny"
2021-06-30,"Alewife Cove",2021-06-30 09:52:00,"2021_069_12",2021,12,"Outer",NA,NA,8,29.05,0,1,NA,26,6,"mostly cloudy"
2021-06-30,"Cushing Island",2021-06-30 10:33:00,"2021_069_11",2021,11,"Outer",NA,16.7,15.3,28.84,1,2,NA,26,6,"mostly cloudy"
2021-06-30,"Great Diamond Island",2021-06-30 12:35:00,"2021_069_09",2021,9,"Outer",NA,19.6,19.4,30.1,1,3,NA,26,6,"sunny"
2021-06-30,"Mackworth Island - North",2021-06-30 11:52:00,"2021_069_06",2021,6,"Mid",NA,18.8,14.1,29.08,1,1,NA,26,6,"sunny"
2021-06-30,"Mussel Cove",2021-06-30 13:08:00,"2021_069_04",2021,4,"Mid",NA,23.8,10.1,29.35,NA,NA,NA,26,6,"sunny"
2021-06-30,"The Brothers - North",2021-06-30 11:03:00,"2021_069_05",2021,5,"Mid",NA,22.7,17.3,28.89,1,1,NA,26,6,"mostly cloudy"
2021-07-07,"Audubon",2021-07-07 11:21:00,"2021_070_03",2021,3,"Inner",NA,21.6,11.1,11.21,0,1,NA,27,7,"sunny"
2021-07-07,"Back Cove",2021-07-07 10:19:00,"2021_070_08",2021,8,"Mid",NA,17.8,13.1,23.4,0,0,NA,27,7,"sunny"
2021-07-07,"Mackworth Island - Beach",2021-07-07 10:48:00,"2021_070_07",2021,7,"Mid",NA,18.9,12.6,25.88,0,0,NA,27,7,"sunny"
2021-07-07,"Presumpscot Moorings",2021-07-07 11:52:00,"2021_070_01",2021,1,"Inner",NA,21.5,8.1,10.45,0,1,NA,27,7,"sunny"
2021-07-07,"Skitterygusset",2021-07-07 12:18:00,"2021_070_02",2021,2,"Inner",NA,23.6,13,12.66,0,0,NA,27,7,"sunny"
2021-07-07,"SMCC",2021-07-07 09:36:00,"2021_070_10",2021,10,"Outer",NA,18.2,14.6,27.78,1,1,NA,27,7,"sunny"
2021-07-13,"Alewife Cove",2021-07-13 10:03:00,"2021_071_12",2021,12,"Outer",NA,16.4,7.3,25.01,0,1,NA,28,7,"mostly cloudy"
2021-07-13,"Cushing Island",2021-07-13 10:42:00,"2021_071_11",2021,11,"Outer",NA,17.2,12,26.84,1,1,NA,28,7,"mostly cloudy"
2021-07-13,"Great Diamond Island",2021-07-13 11:16:00,"2021_071_09",2021,9,"Outer",NA,17.8,13.3,26.24,0,1,NA,28,7,"mostly cloudy"
2021-07-13,"Mackworth Island - North",2021-07-13 11:45:00,"2021_071_06",2021,6,"Mid",NA,18.4,10.2,26.62,1,1,NA,28,7,"mostly cloudy"
2021-07-13,"Mussel Cove",2021-07-13 13:03:00,"2021_071_04",2021,4,"Mid",NA,17.8,9.9,26.66,0,0,NA,28,7,"mostly cloudy"
2021-07-13,"The Brothers - North",2021-07-13 12:25:00,"2021_071_05",2021,5,"Mid",NA,18,10.3,28.46,0,0,NA,28,7,"mostly cloudy"
2021-07-23,"Audubon",2021-07-23 12:42:00,"2021_072_03",2021,3,"Inner",NA,22,15.5,11.68,0,0,NA,29,7,"sunny"
2021-07-23,"Back Cove",2021-07-23 10:09:00,"2021_072_08",2021,8,"Mid",NA,19.4,13.9,23.46,0,1,NA,29,7,"sunny"
2021-07-23,"Mackworth Island - Beach",2021-07-23 10:39:00,"2021_072_07",2021,7,"Mid",NA,19.8,15.1,26.45,0,1,NA,29,7,"sunny"
2021-07-23,"Presumpscot Moorings",2021-07-23 12:04:00,"2021_072_01",2021,1,"Inner",NA,24.9,15.4,9.15,0,0,NA,29,7,"sunny"
2021-07-23,"Skitterygusset",2021-07-23 11:22:00,"2021_072_02",2021,2,"Inner",NA,21.4,NA,11.68,0,0,NA,29,7,"sunny"
2021-07-23,"SMCC",2021-07-23 09:20:00,"2021_072_10",2021,10,"Outer",NA,18.3,13.2,25.22,0,0,NA,29,7,"sunny"
2021-07-28,"Alewife Cove",2021-07-28 10:05:00,"2021_073_12",2021,12,"Outer",NA,17,10.8,27.41,0,1,NA,30,7,"mostly cloudy"
2021-07-28,"Cushing Island",2021-07-28 10:32:00,"2021_073_11",2021,11,"Outer",NA,18.5,11.8,28.39,0,2,NA,30,7,"mostly cloudy"
2021-07-28,"Great Diamond Island",2021-07-28 11:12:00,"2021_073_09",2021,9,"Outer",NA,18.3,8,28.17,1,1,NA,30,7,"mostly cloudy"
