"date","site_name","set_time","loc_id","year","site_id","bay_location","substrate","temp_degc","do_mg.l","salinity_ppt","hermit_crabs","shrimp","notes","week","month","weather"
2021-07-28,"Mackworth Island - North",2021-07-28 12:25:00,"2021_073_06",2021,6,"Mid",NA,21.7,10.3,27.85,0,0,NA,30,7,"mostly cloudy"
2021-07-28,"Mussel Cove",2021-07-28 12:42:00,"2021_073_04",2021,4,"Mid",NA,23.4,7.2,27.88,0,1,NA,30,7,"mostly cloudy"
2021-07-28,"The Brothers - North",2021-07-28 11:32:00,"2021_073_05",2021,5,"Mid",NA,20.5,8.5,28.28,0,1,NA,30,7,"mostly cloudy"
2021-08-06,"Audubon",2021-08-06 10:20:00,"2021_074_03",2021,3,"Inner",NA,18.9,5.7,19.27,0,1,NA,31,8,"sunny"
2021-08-06,"Back Cove",2021-08-06 12:10:00,"2021_074_08",2021,8,"Mid",NA,18.3,9.1,27.3,0,0,NA,31,8,"sunny"
2021-08-06,"Mackworth Island - Beach",2021-08-06 09:37:00,"2021_074_07",2021,7,"Mid",NA,18.3,7.3,26.92,0,1,NA,31,8,"sunny"
2021-08-06,"Presumpscot Moorings",2021-08-06 11:00:00,"2021_074_01",2021,1,"Inner",NA,21.3,7.5,7.83,0,0,NA,31,8,"sunny"
2021-08-06,"Skitterygusset",2021-08-06 11:29:00,"2021_074_02",2021,2,"Inner",NA,18.5,10.4,24.31,0,0,NA,31,8,"sunny"
2021-08-06,"SMCC",2021-08-06 12:56:00,"2021_074_10",2021,10,"Outer",NA,17.9,12.3,27.62,0,1,NA,31,8,"sunny"
2021-08-11,"Alewife Cove",2021-08-11 10:37:00,"2021_075_12",2021,12,"Outer",NA,18.4,25.4,28.53,0,0,NA,32,8,"sunny"
2021-08-11,"Cushing Island",2021-08-11 11:11:00,"2021_075_11",2021,11,"Outer",NA,19.3,17.3,28.14,1,1,NA,32,8,"sunny"
2021-08-11,"Great Diamond Island",2021-08-11 11:43:00,"2021_075_09",2021,9,"Outer",NA,20,16.1,27.63,0,0,NA,32,8,"sunny"
2021-08-11,"Mackworth Island - North",2021-08-11 12:04:00,"2021_075_06",2021,6,"Mid",NA,20,13,27.92,1,1,NA,32,8,"sunny"
2021-08-11,"Mussel Cove",2021-08-11 12:53:00,"2021_075_04",2021,4,"Mid",NA,21,15.4,28.07,0,1,NA,32,8,"sunny"
2021-08-11,"The Brothers - North",2021-08-11 12:24:00,"2021_075_05",2021,5,"Mid",NA,20.2,12.3,27.23,1,1,NA,32,8,"sunny"
2021-08-16,"Skitterygusset",2021-08-16 09:54:00,"2021_076_02",2021,2,"Inner",NA,22.1,5.8,17.12,0,3,NA,33,8,"mostly cloudy"
2021-08-16,"SMCC",2021-08-16 11:34:00,"2021_076_10",2021,10,"Outer",NA,21.8,11.6,27.6,0,3,NA,33,8,"mostly cloudy"
2021-08-20,"Audubon",2021-08-20 11:12:00,"2021_077_03",2021,3,"Inner",NA,21.2,6.5,19.5,0,1,NA,33,8,"mostly cloudy"
2021-08-20,"Back Cove",2021-08-20 09:45:00,"2021_077_08",2021,8,"Mid",NA,19.7,7,27.36,0,0,NA,33,8,"mostly cloudy"
2021-08-20,"Mackworth Island - Beach",2021-08-20 10:22:00,"2021_077_07",2021,7,"Mid",NA,19.1,6.9,28.2,0,1,NA,33,8,"mostly cloudy"
2021-08-20,"Mussel Cove",2021-08-20 12:39:00,"2021_077_04",2021,4,"Mid",NA,22.1,0.9,27.78,1,1,NA,33,8,"mostly cloudy"
2021-08-20,"Presumpscot Moorings",2021-08-20 11:53:00,"2021_077_01",2021,1,"Inner",NA,21.8,11.1,17.67,0,0,NA,33,8,"mostly cloudy"
2021-08-20,"The Brothers - North",2021-08-20 13:15:00,"2021_077_05",2021,5,"Mid",NA,21.6,7.3,28.4,1,1,NA,33,8,"mostly cloudy"
2021-08-24,"Alewife Cove",2021-08-24 09:33:00,"2021_078_12",2021,12,"Outer",NA,18.2,9.2,28.35,0,1,NA,34,8,"sunny"
2021-08-24,"Cushing Island",2021-08-24 10:05:00,"2021_078_11",2021,11,"Outer",NA,20.1,12.3,27.32,1,1,NA,34,8,"sunny"
2021-08-24,"Great Diamond Island",2021-08-24 10:37:00,"2021_078_09",2021,9,"Outer",NA,19.8,7.4,27.47,0,0,NA,34,8,"sunny"
2021-08-24,"Mackworth Island - North",2021-08-24 11:00:00,"2021_078_06",2021,6,"Mid",NA,20.5,14,28.5,0,0,NA,34,8,"sunny"
2022-06-01,"Audubon",2022-06-01 11:36:00,"2022_079_03",2022,3,"Inner","sand",14,NA,28.47,0,0,NA,22,6,"partly cloudy"
2022-06-01,"Cushing Island",2022-06-01 09:30:00,"2022_079_11",2022,11,"Outer","sand",12.06,NA,32.76,1,1,NA,22,6,"mostly cloudy"
2022-06-01,"Mackworth Island - North",2022-06-01 11:06:00,"2022_079_06",2022,6,"Mid","sand/gravel",13.85,NA,32.86,1,1,NA,22,6,"partly cloudy"
2022-06-01,"SMCC",2022-06-01 10:02:00,"2022_079_10",2022,10,"Outer","sand/gravel",12.07,NA,32.83,1,1,NA,22,6,"mostly cloudy"
2022-06-01,"The Brothers - North",2022-06-01 10:37:00,"2022_079_05",2022,5,"Mid","gravel",13.68,NA,32.99,0,0,NA,22,6,"partly cloudy"
2022-06-14,"Alewife Cove",2022-06-14 09:53:00,"2022_080_12",2022,12,"Outer","sand/gravel",13.9,NA,33.3,0,0,NA,24,6,"sunny"
2022-06-14,"Back Cove",2022-06-14 14:00:00,"2022_080_08",2022,8,"Mid","mud",15.6,NA,31.89,1,0,"tide going out rapidly",24,6,"sunny"
2022-06-14,"Mackworth Island - Beach",2022-06-14 13:15:00,"2022_080_07",2022,7,"Mid","sand",16.5,NA,32.28,0,1,NA,24,6,"sunny"
2022-06-14,"Mussel Cove",2022-06-14 12:32:00,"2022_080_04",2022,4,"Mid","mud",16.2,NA,32.91,0,1,NA,24,6,"sunny"
2022-06-14,"Presumpscot Moorings",2022-06-14 11:45:00,"2022_080_01",2022,1,"Inner","mud",20.3,NA,4.68,0,0,"had to go the left of the usual site, dock was in the way",24,6,"partly cloudy"
2022-06-14,"Skitterygusset",2022-06-14 11:03:00,"2022_080_02",2022,2,"Inner","mud",15.5,NA,30.3,0,0,NA,24,6,"mostly cloudy"
2022-06-21,"Audubon",2022-06-21 10:00:00,"2022_081_03",2022,3,"Inner","sand",15.2,NA,29.74,0,1,"tide moving too fast, seine set was flipped",25,6,"partly cloudy"
2022-06-21,"Cushing Island",2022-06-21 11:27:00,"2022_081_11",2022,11,"Outer","sand",13.2,NA,33.4,1,2,"a lot of macroalgae",25,6,"partly cloudy"
2022-06-21,"Great Diamond Island",2022-06-21 10:49:00,"2022_081_09",2022,9,"Outer","sand/gravel",14.3,NA,32.9,1,3,"the in eDNA sample was not collected, forgot due to challenging set",25,6,"partly cloudy"
2022-06-21,"SMCC",2022-06-21 12:22:00,"2022_081_10",2022,10,"Outer","sand/gravel",14.7,NA,32.2,1,3,NA,25,6,"sunny"
2022-06-23,"Mackworth Island - North",2022-06-23 09:25:00,"2022_082_06",2022,6,"Mid","sand/gravel",15.5,NA,32.6,0,1,"had to do two net sets",25,6,"mostly cloudy"
2022-06-23,"Mussel Cove",2022-06-23 10:53:00,"2022_082_04",2022,4,"Mid","mud",15.9,NA,33.16,0,1,"had to hand haul the net",25,6,"partly cloudy"
2022-06-23,"The Brothers - North",2022-06-23 10:16:00,"2022_082_05",2022,5,"Mid","gravel",14.78,NA,30.93,0,1,NA,25,6,"mostly cloudy"
2022-06-27,"Audubon",2022-06-27 09:49:00,"2022_083_03",2022,3,"Inner","sand",17.54,NA,29.76,0,1,NA,26,6,"rain"
2022-06-27,"Back Cove",2022-06-27 11:57:00,"2022_083_08",2022,8,"Mid","mud",16.3,NA,28.02,0,0,NA,26,6,"mostly cloudy"
2022-06-27,"Mackworth Island - Beach",2022-06-27 11:20:00,"2022_083_07",2022,7,"Mid","sand",15.98,NA,32.37,0,1,"pouring rain!",26,6,"rain"
2022-06-27,"Presumpscot Moorings",2022-06-27 10:49:00,"2022_083_01",2022,1,"Inner","mud",18.92,NA,26.27,0,0,NA,26,6,"rain"
2022-06-27,"Skitterygusset",2022-06-27 10:17:00,"2022_083_02",2022,2,"Inner","mud",18.08,NA,28.31,0,0,"net snagged, probably released most of catch",26,6,"rain"
2022-06-30,"Alewife Cove",2022-06-30 11:40:00,"2022_084_12",2022,12,"Outer","sand/gravel",14.6,NA,33.62,0,0,"good set, no fish",26,6,"sunny"
2022-06-30,"Cushing Island",2022-06-30 11:02:00,"2022_084_11",2022,11,"Outer","sand",15.4,NA,32.95,0,1,NA,26,6,"sunny"
2022-06-30,"SMCC",2022-06-30 10:24:00,"2022_084_10",2022,10,"Outer","sand/gravel",16.5,NA,31.86,1,0,NA,26,6,"sunny"
2022-07-08,"Audubon",2022-07-08 10:18:00,"2022_085_03",2022,3,"Inner","sand",18.23,NA,30.42,0,1,"surface (in) sample only filtered 900mL, filter too clogged",27,7,"sunny"
2022-07-08,"Great Diamond Island",2022-07-08 08:23:00,"2022_085_09",2022,9,"Outer","sand/gravel",15.813,NA,33.39,1,1,NA,27,7,"partly cloudy"
2022-07-08,"Mackworth Island - North",2022-07-08 09:36:00,"2022_085_06",2022,6,"Mid","sand/gravel",15.18,NA,33.76,0,0,"no fish, nothing in seine",27,7,"sunny"
2022-07-08,"The Brothers - North",2022-07-08 09:02:00,"2022_085_05",2022,5,"Mid","gravel",15.02,NA,33.78,1,0,"squid!",27,7,"partly cloudy"
2022-07-12,"Audubon",2022-07-12 11:00:00,"2022_086_03",2022,3,"Inner","sand",16.57,NA,31.73,0,1,"a lot of little silversides swam through seine net holes",28,7,"sunny"
2022-07-12,"Mackworth Island - Beach",2022-07-12 10:18:00,"2022_086_07",2022,7,"Mid","sand",15.6,NA,33.38,0,1,NA,28,7,"sunny"
2022-07-12,"Mussel Cove",2022-07-12 09:28:00,"2022_086_04",2022,4,"Mid","mud",15.6,NA,33.78,0,1,NA,28,7,"sunny"
2022-07-12,"Presumpscot Moorings",2022-07-12 11:38:00,"2022_086_01",2022,1,"Inner","mud",19.21,NA,23.41,0,0,NA,28,7,"sunny"
2022-07-12,"Skitterygusset",2022-07-12 11:30:00,"2022_086_02",2022,2,"Inner","mud",17.11,NA,31.05,0,0,"first set, bottom of ledge caught net, no fish, did a second set after the Presumpscot site - no other data was collected at second visit, just the fish in seine",28,7,"sunny"
2022-07-19,"Alewife Cove",2022-07-19 13:28:00,"2022_087_12",2022,12,"Outer","sand/gravel",14.11,NA,34.08,0,0,"eDNA sample cooler packed with ice",29,7,"sunny"
2022-07-19,"Cushing Island",2022-07-19 14:07:00,"2022_087_11",2022,11,"Outer","sand",15.68,NA,33.68,1,0,"tons of macroalgae, eDNA sample cooler packed with ice",29,7,"sunny"
2022-07-19,"Great Diamond Island",2022-07-19 15:15:00,"2022_087_09",2022,9,"Outer","sand/gravel",18.53,NA,32.8,1,1,"eDNA sample cooler packed with ice",29,7,"sunny"
2022-07-19,"SMCC",2022-07-19 14:46:00,"2022_087_10",2022,10,"Outer","sand/gravel",16.83,NA,33.44,1,0,"did seine first, then sonde and plankton. eDNA sample cooler packed with ice",29,7,"sunny"
2022-07-20,"Audubon",2022-07-20 14:56:00,"2022_088_03",2022,3,"Inner","sand",19.12,NA,30.54,0,1,"eDNA sample cooler packed with ice",29,7,"rain"
2022-07-20,"Back Cove",2022-07-20 15:47:00,"2022_088_08",2022,8,"Mid","mud",17.2,NA,33.07,0,0,"no fish, eDNA sample cooler packed with ice",29,7,"mostly cloudy"
2022-07-20,"Mackworth Island - North",2022-07-20 14:21:00,"2022_088_06",2022,6,"Mid","sand/gravel",16.51,NA,33.77,1,1,"eDNA sample cooler packed with ice",29,7,"mostly cloudy"
2022-07-20,"The Brothers - North",2022-07-20 13:47:00,"2022_088_05",2022,5,"Mid","gravel",19.72,NA,33.59,NA,1,"eDNA sample cooler packed with ice",29,7,"mostly cloudy"
2022-07-25,"Back Cove",2022-07-25 11:51:00,"2022_089_08",2022,8,"Mid","mud",17.92,NA,33.37,0,0,NA,30,7,"cloudy"
2022-07-25,"Mackworth Island - North",2022-07-25 10:54:00,"2022_089_06",2022,6,"Mid","sand/gravel",15.79,NA,33.98,NA,NA,NA,30,7,"cloudy"
2022-07-25,"Mussel Cove",2022-07-25 09:46:00,"2022_089_04",2022,4,"Mid","mud",17.32,NA,33.61,1,1,"many silversides escape net",30,7,"cloudy"
2022-07-25,"SMCC",2022-07-25 12:32:00,"2022_089_10",2022,10,"Outer","sand/gravel",16.18,NA,33.79,1,0,NA,30,7,"cloudy"
2022-07-25,"The Brothers - North",2022-07-25 10:25:00,"2022_089_05",2022,5,"Mid","gravel",16.23,NA,33.95,0,0,NA,30,7,"cloudy"
2022-07-26,"Audubon",2022-07-26 11:21:00,"2022_090_03",2022,3,"Inner","sand",17.88,NA,32.01,0,1,"quahog bay intern day, a lot of silversides escaping net, huge schools",30,7,"partly cloudy"
2022-07-26,"Mackworth Island - Beach",2022-07-26 10:42:00,"2022_090_07",2022,7,"Mid","sand",17.7,NA,33.26,0,1,"quahog bay intern day",30,7,"partly cloudy"
2022-08-03,"Alewife Cove",2022-08-03 09:40:00,"2022_091_12",2022,12,"Outer","sand/gravel",15.93,NA,34.08,1,1,"many sandlance escaped",31,8,"mostly sunny"
2022-08-03,"Audubon",2022-08-03 12:06:00,"2022_091_03",2022,3,"Inner","sand",21.43,NA,26,0,2,"caught alewife, on dry ice",31,8,"partly cloudy"
2022-08-03,"Cushing Island",2022-08-03 10:31:00,"2022_091_11",2022,11,"Outer","sand",16.45,NA,33.68,1,0,"a lot of macroalge, a lot left in seine",31,8,"mostly sunny"
2022-08-03,"Great Diamond Island",2022-08-03 11:25:00,"2022_091_09",2022,9,"Outer","sand/gravel",17.54,NA,33.68,1,2,NA,31,8,"partly cloudy"
2022-08-04,"Presumpscot Moorings",2022-08-04 08:42:00,"2022_092_01",2022,1,"Inner","mud",20.9,NA,28.24,0,1,"not normal site, set on the point",31,8,"sunny"
2022-08-04,"Skitterygusset",2022-08-04 08:00:00,"2022_092_02",2022,2,"Inner","mud",21.74,NA,24.29,0,0,"tide moving too fast, no fish, had to walk in seine net",31,8,"sunny"
2022-08-08,"Audubon",2022-08-08 10:32:00,"2022_093_03",2022,3,"Inner","sand",19.76,NA,31.77,0,1,NA,32,8,"sunny"
2022-08-08,"Mussel Cove",2022-08-08 09:50:00,"2022_093_04",2022,4,"Mid","mud",20.78,NA,33.84,NA,1,"little silversides escaping from net as pulling in",32,8,"partly cloudy"
2022-08-08,"Presumpscot Moorings",2022-08-08 11:48:00,"2022_093_01",2022,1,"Inner","mud",20.82,NA,29.99,0,0,"done at edge of river bank",32,8,"partly cloudy"
2022-08-08,"Skitterygusset",2022-08-08 11:08:00,"2022_093_02",2022,2,"Inner","mud",21.15,NA,29.69,0,0,NA,32,8,"partly cloudy"
2022-08-10,"Back Cove",2022-08-10 09:33:00,"2022_094_08",2022,8,"Mid","mud",19.17,NA,32.74,0,0,NA,32,8,"mostly cloudy"
2022-08-10,"Great Diamond Island",2022-08-10 11:38:00,"2022_094_09",2022,9,"Outer","sand/gravel",18.65,NA,33.62,1,1,NA,32,8,"mostly cloudy"
2022-08-10,"Mackworth Island - Beach",2022-08-10 10:19:00,"2022_094_07",2022,7,"Mid","sand",20.64,NA,33.55,0,1,"a little to the right of the regular site",32,8,"mostly cloudy"
2022-08-10,"Mackworth Island - North",2022-08-10 10:54:00,"2022_094_06",2022,6,"Mid","sand/gravel",20.67,NA,33.83,1,2,"large horseshoe crab present",32,8,"mostly cloudy"
2022-08-15,"Alewife Cove",2022-08-15 09:45:00,"2022_095_12",2022,12,"Outer","sand/gravel",17.07,NA,34,0,1,"many silversides escaping net",33,8,"mostly sunny"
2022-08-15,"Cushing Island",2022-08-15 10:46:00,"2022_095_11",2022,11,"Outer","sand",17.99,NA,33.66,1,2,NA,33,8,"mostly sunny"
2022-08-15,"SMCC",2022-08-15 11:27:00,"2022_095_10",2022,10,"Outer","sand/gravel",18.3,NA,33.28,1,1,"dogs at beach, lots of seaweed",33,8,"mostly sunny"
2022-08-15,"The Brothers - North",2022-08-15 12:15:00,"2022_095_05",2022,5,"Mid","gravel",18.76,NA,33.97,NA,NA,NA,33,8,"mostly sunny"
2022-08-19,"Audubon",2022-08-19 14:52:00,"2022_096_03",2022,3,"Inner","sand",19.73,NA,30.14,1,1,NA,33,8,"mostly sunny"
2022-08-19,"Great Diamond Island",2022-08-19 13:15:00,"2022_096_09",2022,9,"Outer","sand/gravel",18.9,NA,33.21,1,2,"some people at beach",33,8,"mostly sunny"
2022-08-19,"Presumpscot Moorings",2022-08-19 14:18:00,"2022_096_01",2022,1,"Inner","mud",19.95,NA,27.74,0,0,"bad set, net did not get a chance to open up, mummichog outside of net",33,8,"mostly sunny"
2022-08-19,"SMCC",2022-08-19 12:35:00,"2022_096_10",2022,10,"Outer","sand/gravel",19.74,NA,32.88,NA,1,"dogs and people at beach and in water",33,8,"sunny"
2022-08-25,"Mackworth Island - Beach",2022-08-25 14:45:00,"2022_097_07",2022,7,"Mid","sand",22.18,NA,29.32,1,3,"plankton tow not collected, tide too low; several people at beach, in water",34,8,"mostly sunny"
2022-08-25,"Mussel Cove",2022-08-25 12:38:00,"2022_097_04",2022,4,"Mid","mud",20.99,NA,33.86,0,1,NA,34,8,"mostly sunny"
2022-08-25,"Skitterygusset",2022-08-25 13:45:00,"2022_097_02",2022,2,"Inner","mud",21.61,NA,25.27,0,1,NA,34,8,"mostly sunny"
2022-08-29,"Alewife Cove",2022-08-29 09:40:00,"2022_098_12",2022,12,"Outer","sand/gravel",17.18,NA,33.92,1,0,"several hundred sanlance were swimming out of net",35,8,"mostly sunny"
2022-08-29,"Back Cove",2022-08-29 13:12:00,"2022_098_08",2022,8,"Mid","mud",19.67,NA,32.53,0,0,"lots of schools swimming nearby, very small fish",35,8,"mostly sunny"
2022-08-29,"Cushing Island",2022-08-29 10:39:00,"2022_098_11",2022,11,"Outer","sand",17.78,NA,33.59,1,1,"seals and ducks close to boat during water collecting, heavy macroalgae",35,8,"mostly sunny"
2022-08-29,"Mackworth Island - North",2022-08-29 12:13:00,"2022_098_06",2022,6,"Mid","sand/gravel",18.43,NA,33.84,0,1,NA,35,8,"mostly sunny"
2022-08-29,"The Brothers - North",2022-08-29 11:29:00,"2022_098_05",2022,5,"Mid","gravel",19.86,NA,33.39,0,1,NA,35,8,"mostly sunny"
2022-09-09,"Audubon",2022-09-09 07:22:00,"2022_099_03",2022,3,"Inner","sand",18.24,NA,24.22,0,3,NA,36,9,"sunny"
2022-09-09,"Mackworth Island - Beach",2022-09-09 09:01:00,"2022_099_07",2022,7,"Mid","sand",17.44,NA,32.7,0,1,"1 alewife on dry ice",36,9,"sunny"
2022-09-09,"Presumpscot Moorings",2022-09-09 08:00:00,"2022_099_01",2022,1,"Inner","mud",18.77,NA,11.74,0,0,"check salinity on sonde file, set was done at grass ledge",36,9,"sunny"
2022-09-09,"Skitterygusset",2022-09-09 08:29:00,"2022_099_02",2022,2,"Inner","mud",17.98,NA,26.5,0,1,"seal present during water collection",36,9,"sunny"
2022-09-16,"Audubon",2022-09-16 11:52:00,"2022_100_03",2022,3,"Inner","sand",18.37,NA,22.4,0,1,"alewife in ziploc #2",37,9,"mostly sunny"
2022-09-16,"Cushing Island",2022-09-16 09:24:00,"2022_100_11",2022,11,"Outer","sand",16.46,NA,33.85,1,3,NA,37,9,"mostly sunny"
2022-09-16,"Mackworth Island - Beach",2022-09-16 10:56:00,"2022_100_07",2022,7,"Mid","sand",18.43,NA,24.39,0,1,"had to wait after plankton tow for tide to rise enough to reach the beach, net came in folded - lots of fish escaping, alewife in ziploc #1",37,9,"mostly sunny"
2022-09-16,"SMCC",2022-09-16 10:00:00,"2022_100_10",2022,10,"Outer","sand/gravel",16.78,NA,32.85,0,3,"shrimp are large!",37,9,"mostly sunny"
2022-09-30,"Cushing Island",2022-09-30 14:14:00,"2022_101_11",2022,11,"Outer","sand",14.38,NA,34.14,1,1,NA,39,9,"partly cloudy"
2022-09-30,"Presumpscot Moorings",2022-09-30 13:04:00,"2022_101_01",2022,1,"Inner","mud",15.22,NA,25.7,0,1,"did at original site location",39,9,"partly cloudy"
2022-09-30,"Skitterygusset",2022-09-30 13:32:00,"2022_101_02",2022,2,"Inner","mud",15.06,NA,29,0,1,"no flowmeter",39,9,"partly cloudy"
2022-09-30,"SMCC",2022-09-30 14:39:00,"2022_101_10",2022,10,"Outer","sand/gravel",14.62,NA,33.66,0,0,"no flowmeter",39,9,"partly cloudy"
