"loc_id","year","date","site_id","site_name","bay_location","substrate","set_time","weather","temp_degc","do_mg.l","salinity_ppt","hermit_crabs","shrimp","notes","week","month","TideHT.m","numeric.tide"
"2014_001_06",2014,"2014-06-16",6,"Mackworth Island - North","Mid","mud/shell",2014-06-16 11:20:00,"sunny",15,10.4,32.83,NA,NA,NA,25,6,1.41133333333333,0.511718045790517
"2014_001_04",2014,"2014-06-16",4,"Mussel Cove","Mid","mud",2014-06-16 12:20:00,"sunny",17.8,9.8,32.41,NA,NA,NA,25,6,2.333,0.760951865873445
"2014_001_13",2014,"2014-06-16",13,"The Brothers - South","Mid","sand/shell",2014-06-16 13:10:00,"sunny",18,8.9,29.18,NA,NA,"no catch",25,6,2.86266666666667,0.904182440959077
"2014_001_09",2014,"2014-06-16",9,"Great Diamond Island","Outer","sand/shell",2014-06-16 13:40:00,"sunny",14.8,10.7,31.76,NA,NA,NA,25,6,3.06633333333333,0.959257256174509
"2014_001_07",2014,"2014-06-16",7,"Mackworth Island - Beach","Mid","sand/shell",2014-06-16 15:10:00,"sunny",15.4,10.5,31.46,NA,NA,NA,25,6,3.137,0.974014062977683
"2014_002_12",2014,"2014-06-19",12,"Alewife Cove","Outer","gravel",2014-06-19 10:20:00,"sunny",14.7,10.3,31.89,NA,NA,"lots of seaweed at this site",25,6,-0.109333333333333,0.0124103160752374
"2014_002_11",2014,"2014-06-19",11,"Cushing Island","Outer","mud",2014-06-19 11:10:00,"sunny",16.1,14,33.03,NA,NA,"Ran the seine in a circular area from the boat (not the beach)",25,6,-0.124666666666667,0.0117483074472322
"2014_002_03",2014,"2014-06-19",3,"Audubon","Inner","mud",2014-06-19 12:40:00,"sunny",22,8.9,4.35,NA,NA,NA,25,6,0.389,0.165173237753883
"2014_002_02",2014,"2014-06-19",2,"Skitterygusset","Inner","mud",2014-06-19 13:30:00,"sunny",22.4,9.2,0.84,NA,NA,NA,25,6,1.05,0.362604540023895
"2014_002_01",2014,"2014-06-19",1,"Presumpscot Moorings","Inner","mud/gravel",2014-06-19 14:25:00,"sunny",21.8,9.3,0.28,NA,NA,NA,25,6,1.8495,0.601403823178017
"2014_002_08",2014,"2014-06-19",8,"Back Cove","Mid","mud",2014-06-19 15:15:00,"sunny",17.6,8.9,32.06,NA,NA,NA,25,6,2.4835,0.790770609318996
"2014_003_12",2014,"2014-06-27",12,"Alewife Cove","Outer","gravel",2014-06-27 08:50:00,"sunny",14.5,9,28.54,NA,NA,"no catch",26,6,1.23066666666667,0.442520442520443
"2014_003_03",2014,"2014-06-27",3,"Audubon","Inner","mud",2014-06-27 09:50:00,"sunny",19.8,8,7.4,NA,NA,NA,26,6,1.95266666666667,0.702982202982203
"2014_003_01",2014,"2014-06-27",1,"Presumpscot Moorings","Inner","mud/gravel",2014-06-27 10:30:00,"sunny",21,9.2,0.15,NA,NA,NA,26,6,2.311,0.832251082251082
"2014_003_04",2014,"2014-06-27",4,"Mussel Cove","Mid","mud",2014-06-27 11:15:00,"sunny",17.3,9,31.62,NA,NA,NA,26,6,2.6495,0.95436507936508
"2014_003_09",2014,"2014-06-27",9,"Great Diamond Island","Outer","sand/shell",2014-06-27 11:55:00,"sunny",18.4,9.8,30.28,NA,NA,NA,26,6,2.76975,0.996875945405357
"2014_003_06",2014,"2014-06-27",6,"Mackworth Island - North","Mid","mud/shell",2014-06-27 12:37:00,NA,16.3,10.7,33.1,NA,NA,NA,26,6,2.74383333333333,0.983888660359249
"2014_004_10",2014,"2014-07-01",10,"SMCC","Outer","sand",2014-07-01 07:50:00,"sunny",16.5,9.3,29.02,NA,NA,NA,27,7,0.235666666666667,0.0252169833450621
"2014_004_11",2014,"2014-07-01",11,"Cushing Island","Outer","mud",2014-07-01 08:30:00,"sunny",15.5,10.1,31.05,NA,NA,NA,27,7,0.169,0.00175932441942285
"2014_004_05",2014,"2014-07-01",5,"The Brothers - North","Mid","mud/gravel",2014-07-01 09:25:00,"sunny",21.1,9.8,33.05,NA,NA,NA,27,7,0.265,0.040778151889263
"2014_004_07",2014,"2014-07-01",7,"Mackworth Island - Beach","Mid","sand/shell",2014-07-01 10:05:00,"sunny",22.3,8.2,16.9,NA,NA,NA,27,7,0.4935,0.126262626262626
"2014_004_02",2014,"2014-07-01",2,"Skitterygusset","Inner","mud",2014-07-01 10:55:00,"sunny",23.4,8.9,0.86,NA,NA,NA,27,7,0.985333333333333,0.31026312507794
"2014_004_08",2014,"2014-07-01",8,"Back Cove","Mid","mud",2014-07-01 11:40:00,"sunny",20.3,8.1,29.77,NA,NA,NA,27,7,1.52066666666667,0.510537473500436
"2014_005_09",2014,"2014-07-08",9,"Great Diamond Island","Outer","sand/gravel",2014-07-08 08:35:00,"sunny",16,8.2,30.34,0,1,NA,28,7,2.65633333333333,0.961358635863586
"2014_005_06",2014,"2014-07-08",6,"Mackworth Island - North","Mid","mud/shell",2014-07-08 09:20:00,"sunny",16.2,9.3,31.93,0,3,NA,28,7,2.42833333333333,0.867299229922992
"2014_005_01",2014,"2014-07-08",1,"Presumpscot Moorings","Inner","mud/gravel",2014-07-08 10:20:00,"sunny",25.5,7.8,0.68,0,0,NA,28,7,1.91133333333333,0.654015401540154
"2014_005_10",2014,"2014-07-08",10,"SMCC","Outer","sand/gravel",2014-07-08 10:55:00,"sunny",14.6,8.5,32.19,1,1,NA,28,7,1.5375,0.499793729372937
"2014_005_03",2014,"2014-07-08",3,"Audubon","Inner","mud",NA,"sunny",24.1,8.1,6.66,0,2,NA,28,7,NA,NA
"2014_006_12",2014,"2014-07-17",12,"Alewife Cove","Outer","gravel",2014-07-17 10:44:00,"overcast",13.9,10,30.6,0,3,NA,29,7,-0.0393333333333333,0.0707897957262544
"2014_006_11",2014,"2014-07-17",11,"Cushing Island","Outer","mud",2014-07-17 11:55:00,"sunny",17.2,8.7,31.83,1,3,NA,29,7,0.735,0.289466252471053
"2014_006_08",2014,"2014-07-17",8,"Back Cove","Mid","mud",2014-07-17 12:55:00,"sunny",15.6,8.8,32,0,0,NA,29,7,1.65866666666667,0.550315353478302
"2014_006_02",2014,"2014-07-17",2,"Skitterygusset","Inner","mud",2014-07-17 13:50:00,"sunny",25.2,9,3.36,0,0,NA,29,7,2.44766666666667,0.77313376635602
"2014_006_07",2014,"2014-07-17",7,"Mackworth Island - Beach","Mid","sand/shell",2014-07-17 14:50:00,"sunny",18.1,9.7,32.32,0,0,NA,29,7,3.021,0.935046597006495
"2014_006_04",2014,"2014-07-17",4,"Mussel Cove","Mid","mud",2014-07-17 15:42:00,"sunny",19.4,9.4,33.3,0,0,NA,29,7,3.235,0.995481502400452
"2014_007_10",2014,"2014-07-22",10,"SMCC","Outer","sand/gravel",2014-07-22 08:15:00,"sunny",17.4,8.4,28.64,1,1,NA,30,7,2.6445,0.997934910174235
"2014_007_09",2014,"2014-07-22",9,"Great Diamond Island","Outer","sand/gravel",2014-07-22 08:50:00,"sunny",16.1,9,31.06,1,0,NA,30,7,2.63333333333333,0.991566609491138
"2014_007_06",2014,"2014-07-22",6,"Mackworth Island - North","Mid","gravel",2014-07-22 09:24:00,"sunny",16,9.6,33.48,NA,1,NA,30,7,2.525,0.945111492281304
"2014_007_01",2014,"2014-07-22",1,"Presumpscot Moorings","Inner","gravel",2014-07-22 10:10:00,"sunny",24.6,7.8,0.36,0,0,NA,30,7,2.22466666666667,0.816323613493425
"2014_007_03",2014,"2014-07-22",3,"Audubon","Inner","sand",2014-07-22 10:40:00,"sunny",22.9,8.5,7.25,NA,NA,NA,30,7,1.97266666666667,0.708261863922241
"2014_007_05",2014,"2014-07-22",5,"The Brothers - North","Mid","mud/shell",2014-07-22 11:20:00,"sunny",18,9.9,33.42,1,1,NA,30,7,1.56533333333333,0.533590623213265
"2014_008_12",2014,"2014-08-01",12,"Alewife Cove","Outer","sand/gravel",2014-08-01 09:30:00,"partly cloudy",15.5,9.5,33.65,0,2,NA,31,8,0.170833333333333,0.00287992429619663
"2014_008_11",2014,"2014-08-01",11,"Cushing Island","Outer","sand/shell",2014-08-01 10:20:00,"sunny",18.4,10.7,33.33,1,3,NA,31,8,0.328,0.063632857693791
"2014_008_07",2014,"2014-08-01",7,"Mackworth Island - Beach","Mid","mud/shell",2014-08-01 11:00:00,"overcast",23.1,8.3,16.5,1,3,NA,31,8,0.598,0.167759352101813
"2014_008_02",2014,"2014-08-01",2,"Skitterygusset","Inner","mud",2014-08-01 11:43:00,"sunny",25.3,7.3,2.61,0,2,NA,31,8,1.02683333333333,0.333140506491837
"2014_008_08",2014,"2014-08-01",8,"Back Cove","Mid","mud",2014-08-01 12:30:00,"sunny",18.3,7.5,31.2,0,2,NA,31,8,1.54,0.53104512148091
"2014_008_04",2014,"2014-08-01",4,"Mussel Cove","Mid","mud",2014-08-01 13:15:00,"sunny",22.1,9.1,33.62,0,0,NA,31,8,2.0275,0.719051291939838
"2014_009_01",2014,"2014-08-07",1,"Presumpscot Moorings","Inner","mud/gravel",2014-08-07 09:35:00,"overcast",23.4,7.4,0.49,0,1,NA,32,8,2.599,0.909800859039438
"2014_009_03",2014,"2014-08-07",3,"Audubon","Inner","mud/sand",2014-08-07 09:55:00,"overcast",21.3,7.6,11.95,0,1,NA,32,8,2.45983333333333,0.855460106729142
"2014_009_06",2014,"2014-08-07",6,"Mackworth Island - North","Mid","mud/shell",2014-08-07 10:30:00,"overcast",20.1,9.1,30.96,0,2,NA,32,8,2.14,0.730573994533385
"2014_009_05",2014,"2014-08-07",5,"The Brothers - North","Mid","sand/gravel",2014-08-07 10:55:00,"overcast",20.8,9.2,31.07,1,0,NA,32,8,1.87783333333333,0.628205128205128
"2014_009_09",2014,"2014-08-07",9,"Great Diamond Island","Outer","sand/shell",2014-08-07 11:30:00,"sunny",18.3,9.2,32.07,0,1,NA,32,8,1.474,0.470519328387349
"2014_009_10",2014,"2014-08-07",10,"SMCC","Outer","sand/shell",2014-08-07 12:27:00,"rain",19.2,8.9,29.07,1,2,NA,32,8,0.8495,0.226669269816478
"2014_010_12",2014,"2014-08-12",12,"Alewife Cove","Outer",NA,2014-08-12 08:15:00,NA,15.5,7.8,32.7,0,1,"Extremely foggy, Rock crab also present in seine (haven't seen many before).",33,8,0.07,0.1437773769647
"2014_010_11",2014,"2014-08-12",11,"Cushing Island","Outer","mud/gravel",2014-08-12 09:05:00,"foggy",16.6,8.2,31.77,1,3,NA,33,8,0.771666666666667,0.324572704629391
"2014_010_07",2014,"2014-08-12",7,"Mackworth Island - Beach","Mid","sand/gravel",2014-08-12 09:30:00,"foggy",18.4,7.7,25.61,0,1,NA,33,8,1.197,0.434166451945375
"2014_010_02",2014,"2014-08-12",2,"Skitterygusset","Inner","mud",2014-08-12 10:20:00,"foggy",20.9,6.8,14.7,0,0,NA,33,8,2.04533333333333,0.652752726960405
"2014_010_08",2014,"2014-08-12",8,"Back Cove","Mid","mud/gravel",2014-08-12 11:05:00,"foggy",16.8,7.6,31.43,0,0,NA,33,8,2.69616666666667,0.820450055827536
"2014_010_04",2014,"2014-08-12",4,"Mussel Cove","Mid","mud",2014-08-12 11:45:00,"foggy",18.8,8.2,33.24,0,0,"Seine on the marsh edge",33,8,3.0935,0.922829167740273
"2014_011_10",2014,"2014-08-21",10,"SMCC","Outer","sand/gravel",NA,"overcast",17.4,8.3,27.56,1,1,NA,34,8,NA,NA
"2014_011_03",2014,"2014-08-21",3,"Audubon","Inner","sand/mud/gravel",NA,"overcast",20.6,7.9,5.8,0,1,NA,34,8,NA,NA
"2014_011_01",2014,"2014-08-21",1,"Presumpscot Moorings","Inner","mud/gravel",NA,"sunny",21.8,8.5,0.15,0,0,NA,34,8,NA,NA
"2014_011_05",2014,"2014-08-21",5,"The Brothers - North","Mid","sand/gravel",NA,"overcast",18.6,9.7,32.55,0,1,NA,34,8,NA,NA
"2014_011_09",2014,"2014-08-21",9,"Great Diamond Island","Outer","sand/gravel",NA,"overcast",17.4,8.9,31.54,1,2,NA,34,8,NA,NA
"2014_011_06",2014,"2014-08-21",6,"Mackworth Island - North","Mid","sand/gravel",NA,"sunny",17.6,8.7,32.63,0,1,NA,34,8,NA,NA
"2014_012_12",2014,"2014-08-28",12,"Alewife Cove","Outer","sand/gravel",NA,"sunny",16.1,8.7,33.44,0,1,"too much algae for effective seining",35,8,NA,NA
"2014_012_11",2014,"2014-08-28",11,"Cushing Island","Outer","mud/gravel",NA,"sunny",17.6,8.6,30.53,1,1,NA,35,8,NA,NA
"2014_012_07",2014,"2014-08-28",7,"Mackworth Island - Beach","Mid","sand/gravel",NA,"sunny",21.4,9.1,19.22,0,3,NA,35,8,NA,NA
"2014_012_02",2014,"2014-08-28",2,"Skitterygusset","Inner","mud",NA,"partly cloudy",23.3,8.2,8.2,0,1,NA,35,8,NA,NA
"2014_012_04",2014,"2014-08-28",4,"Mussel Cove","Mid","mud",NA,"partly cloudy",21.6,8.2,33.01,0,1,NA,35,8,NA,NA
"2014_012_08",2014,"2014-08-28",8,"Back Cove","Mid","mud/gravel",NA,"partly cloudy",19.5,8.2,33.01,0,0,NA,35,8,NA,NA
"2015_013_01",2015,"2015-06-12",1,"Presumpscot Moorings","Inner",NA,2015-06-12 07:21:00,"overcast",19.1,14,3.66,0,0,NA,24,6,2.8535,0.976437165775401
"2015_013_03",2015,"2015-06-12",3,"Audubon","Inner",NA,2015-06-12 08:05:00,"overcast",13.3,11.4,39.5,0,0,NA,24,6,2.921625,0.995333975963409
"2015_013_07",2015,"2015-06-12",7,"Mackworth Island - Beach","Mid",NA,2015-06-12 08:40:00,"overcast",13.4,9.2,33.22,0,2,NA,24,6,2.84133333333333,0.968157865231528
"2015_013_05",2015,"2015-06-12",5,"The Brothers - North","Mid",NA,2015-06-12 09:20:00,"overcast",12.9,10.4,33.76,1,0,NA,24,6,2.591,0.883955600403633
"2015_013_09",2015,"2015-06-12",9,"Great Diamond Island","Outer",NA,2015-06-12 10:00:00,"partly cloudy",12.5,10.5,33.44,1,2,NA,24,6,2.234,0.763874873864783
"2015_013_10",2015,"2015-06-12",10,"SMCC","Outer",NA,2015-06-12 10:40:00,"sunny",12.2,10.8,33.76,1,2,NA,24,6,1.75166666666667,0.601636954815562
"2015_013_11",2015,"2015-06-12",11,"Cushing Island","Outer",NA,2015-06-12 11:30:00,"overcast",13.7,10.7,33.77,1,2,NA,24,6,1.08,0.375714766229398
"2015_014_12",2015,"2015-06-17",12,"Alewife Cove","Outer",NA,2015-06-17 10:30:00,"sunny",12.8,13.2,33.08,0,0,"no catch",25,6,2.128,0.776932826362484
"2015_014_08",2015,"2015-06-17",8,"Back Cove","Mid",NA,2015-06-17 11:40:00,"sunny",14.8,11.4,33.2,0,0,NA,25,6,2.69066666666667,0.955217574989438
"2015_014_02",2015,"2015-06-17",2,"Skitterygusset","Inner",NA,2015-06-17 12:20:00,"sunny",15.2,9.9,28.29,0,0,NA,25,6,2.81733333333333,0.994027146584408
"2015_014_06",2015,"2015-06-17",6,"Mackworth Island - North","Mid",NA,2015-06-17 13:00:00,"sunny",15.2,11.8,33.65,1,3,NA,25,6,2.819,0.991323210412147
"2015_014_04",2015,"2015-06-17",4,"Mussel Cove","Mid",NA,2015-06-17 13:35:00,"sunny",19,12,34.46,0,2,NA,25,6,2.69133333333333,0.945167510243432
"2015_015_05",2015,"2015-06-30",5,"The Brothers - North","Mid",NA,2015-06-30 08:15:00,"sunny",16.5,9.5,30.5,0,0,NA,27,6,1.982,0.715980719317761
"2015_015_07",2015,"2015-06-30",7,"Mackworth Island - Beach","Mid",NA,2015-06-30 08:45:00,"sunny",16.2,9,28.24,0,1,NA,27,6,2.2565,0.817760474601409
"2015_015_01",2015,"2015-06-30",1,"Presumpscot Moorings","Inner",NA,2015-06-30 09:20:00,"sunny",18.5,10.6,0.47,0,0,NA,27,6,2.511,0.912124582869856
"2015_015_03",2015,"2015-06-30",3,"Audubon","Inner",NA,2015-06-30 09:55:00,"sunny",18.2,9.1,8.24,0,0,NA,27,6,2.68883333333333,0.978062044246694
"2015_015_09",2015,"2015-06-30",9,"Great Diamond Island","Outer",NA,2015-06-30 10:50:00,"sunny",17.5,9.3,30.7,1,2,NA,27,6,2.744,0.994486018117369
"2015_015_10",2015,"2015-06-30",10,"SMCC","Outer",NA,2015-06-30 11:25:00,"sunny",16.3,10.8,30.26,0,1,NA,27,6,2.64166666666667,0.954181436260995
"2015_016_02",2015,"2015-07-09",2,"Skitterygusset","Inner",NA,2015-07-09 07:25:00,"sunny",16.4,7,30.48,0,1,NA,28,7,2.40083333333333,0.806849017692391
"2015_016_08",2015,"2015-07-09",8,"Back Cove","Mid",NA,2015-07-09 08:00:00,"overcast",15.7,7.2,32.45,0,0,"no catch",28,7,2.029,0.685770107456854
"2015_016_06",2015,"2015-07-09",6,"Mackworth Island - North","Mid",NA,2015-07-09 08:50:00,"overcast",16.8,9.6,33,0,3,NA,28,7,1.343,0.462390100944318
"2015_016_11",2015,"2015-07-09",11,"Cushing Island","Outer",NA,2015-07-09 11:00:00,"overcast",13.3,11.2,33.76,0,0,NA,28,7,0.032,0.0354933246499512
"2015_017_04",2015,"2015-07-14",4,"Mussel Cove","Mid",NA,2015-07-14 08:50:00,"foggy",18.4,8.5,33.3,0,2,NA,29,7,2.35333333333333,0.808138238573021
"2015_017_05",2015,"2015-07-14",5,"The Brothers - North","Mid",NA,2015-07-14 09:20:00,"sunny",18.2,10.1,33.68,1,0,"no catch",29,7,2.608,0.893311036789298
"2015_017_07",2015,"2015-07-14",7,"Mackworth Island - Beach","Mid",NA,2015-07-14 09:52:00,"sunny",17,9.3,31.79,0,0,NA,29,7,2.80266666666667,0.958416945373467
"2015_017_01",2015,"2015-07-14",1,"Presumpscot Moorings","Inner",NA,2015-07-14 10:30:00,"overcast",24.6,8.2,1.46,0,0,NA,29,7,2.922,0.998327759197325
"2015_017_03",2015,"2015-07-14",3,"Audubon","Inner",NA,2015-07-14 11:05:00,"overcast",18.6,8.7,18.99,0,2,NA,29,7,2.88233333333333,0.981150793650794
"2015_017_09",2015,"2015-07-14",9,"Great Diamond Island","Outer",NA,2015-07-14 11:50:00,"sunny",16,9.7,33.41,0,1,NA,29,7,2.69366666666667,0.910962301587302
"2015_018_11",2015,"2015-07-21",11,"Cushing Island","Outer",NA,2015-07-21 10:05:00,"foggy",14.8,10.1,32.62,1,3,NA,30,7,0.415666666666667,0.0205008433891268
"2015_018_12",2015,"2015-07-21",12,"Alewife Cove","Outer",NA,2015-07-21 11:03:00,"foggy",15.5,11.5,33.65,1,3,NA,30,7,0.715,0.137018295056442
"2015_018_10",2015,"2015-07-21",10,"SMCC","Outer",NA,2015-07-21 12:00:00,"foggy",17,11.2,31.67,1,3,NA,30,7,1.253,0.346438302841573
"2015_018_04",2015,"2015-07-21",4,"Mussel Cove","Mid",NA,2015-07-21 12:35:00,"foggy",19.5,9.9,33.26,0,2,NA,30,7,1.65266666666667,0.502011158686908
"2015_018_06",2015,"2015-07-21",6,"Mackworth Island - North","Mid",NA,2015-07-21 13:30:00,"foggy",17.9,11.7,33.06,1,1,NA,30,7,2.218,0.722070844686648
"2015_018_02",2015,"2015-07-21",2,"Skitterygusset","Inner",NA,2015-07-21 14:05:00,"foggy",22.1,9.3,18.28,0,0,NA,30,7,2.53266666666667,0.844556896328013
"2015_018_08",2015,"2015-07-21",8,"Back Cove","Mid",NA,2015-07-21 14:45:00,"foggy",17.1,10.1,32.04,0,0,NA,30,7,2.787,0.943557804593227
"2015_019_05",2015,"2015-07-29",5,"The Brothers - North","Mid",NA,2015-07-29 10:36:00,"sunny",19.1,9.3,32.17,0,0,NA,31,7,2.686,0.974639094810769
"2015_019_07",2015,"2015-07-29",7,"Mackworth Island - Beach","Mid",NA,2015-07-29 11:00:00,"sunny",19.3,9.2,31.17,0,0,NA,31,7,2.597,0.939914163090129
"2015_019_01",2015,"2015-07-29",1,"Presumpscot Moorings","Inner",NA,2015-07-29 11:42:00,"partly cloudy",23.9,8.4,2.75,0,0,NA,31,7,2.34,0.839641045649629
"2015_019_03",2015,"2015-07-29",3,"Audubon","Inner",NA,2015-07-29 12:17:00,"sunny",23,9.7,17.8,0,0,NA,31,7,2.00966666666667,0.710755624918715
"2015_019_09",2015,"2015-07-29",9,"Great Diamond Island","Outer",NA,2015-07-29 13:00:00,"sunny",17.2,9.8,33.31,0,0,NA,31,7,1.494,0.509559110417479
"2015_019_10",2015,"2015-07-29",10,"SMCC","Outer",NA,2015-07-29 13:30:00,"sunny",17,10.4,33.32,1,2,NA,31,7,1.141,0.371829886851346
"2015_020_12",2015,"2015-08-05",12,"Alewife Cove","Outer",NA,2015-08-05 11:07:00,"mostly sunny",15.3,9.5,34.23,1,2,NA,32,8,0.239333333333333,0.140015229392728
"2015_020_11",2015,"2015-08-05",11,"Cushing Island","Outer",NA,2015-08-05 11:42:00,"mostly sunny",16.6,10,32.79,1,2,NA,32,8,0.652,0.257852655625357
"2015_020_04",2015,"2015-08-05",4,"Mussel Cove","Mid",NA,2015-08-05 12:41:00,"mostly sunny",19.3,9.4,33.72,0,0,NA,32,8,1.5085,0.50242718446602
"2015_020_06",2015,"2015-08-05",6,"Mackworth Island - North","Mid",NA,2015-08-05 13:40:00,"partly cloudy",17.4,9.9,33.8,1,2,NA,32,8,2.409,0.759565962307253
"2015_020_02",2015,"2015-08-05",2,"Skitterygusset","Inner",NA,2015-08-05 14:07:00,"partly cloudy",19.7,8.2,24.23,0,0,NA,32,8,2.75616666666667,0.85869979059585
"2015_021_10",2015,"2015-08-13",10,"SMCC","Outer",NA,2015-08-13 09:59:00,"sunny",16.7,8.5,32.52,1,1,NA,33,8,2.57116666666667,0.902256083156154
"2015_021_09",2015,"2015-08-13",9,"Great Diamond Island","Outer",NA,2015-08-13 10:45:00,"sunny",16.4,10,33.27,1,0,NA,33,8,2.811,0.987243090007087
"2015_021_05",2015,"2015-08-13",5,"The Brothers - North","Mid",NA,2015-08-13 11:35:00,"sunny",18.4,8.9,33.34,1,0,"no catch",33,8,2.81816666666667,0.986755386565272
"2015_021_07",2015,"2015-08-13",7,"Mackworth Island - Beach","Mid",NA,2015-08-13 12:08:00,"sunny",17.6,8.6,33.44,0,3,NA,33,8,2.666,0.928897338403042
"2015_021_01",2015,"2015-08-13",1,"Presumpscot Moorings","Inner",NA,2015-08-13 13:13:00,"sunny",23.4,9,1.8,0,1,NA,33,8,2.2205,0.759505703422053
"2015_021_03",2015,"2015-08-13",3,"Audubon","Inner",NA,2015-08-13 14:00:00,"sunny",22.3,8.5,7.8,0,1,NA,33,8,1.688,0.557034220532319
"2015_022_12",2015,"2015-08-19",12,"Alewife Cove","Outer",NA,2015-08-19 08:21:00,"foggy",17,8,34.42,0,1,NA,34,8,0.2095,0.0158942933741862
"2015_022_11",2015,"2015-08-19",11,"Cushing Island","Outer",NA,2015-08-19 09:05:00,"foggy",18.2,10.1,32.72,1,2,NA,34,8,0.173933333333333,0.00333780570813541
"2015_022_04",2015,"2015-08-19",4,"Mussel Cove","Mid",NA,2015-08-19 10:07:00,"sunny",23.2,8.9,14.7,0,0,"very low tide, seine taken in about 1 ft of water",34,8,0.422833333333333,0.0974058682785543
"2015_022_06",2015,"2015-08-19",6,"Mackworth Island - North","Mid",NA,2015-08-19 11:02:00,"sunny",20.8,9.3,32.21,1,3,NA,34,8,0.897333333333333,0.276665407379423
"2015_022_02",2015,"2015-08-19",2,"Skitterygusset","Inner",NA,2015-08-19 11:43:00,"sunny",24.4,8.5,8.72,0,0,NA,34,8,1.355,0.44956554590102
"2015_022_08",2015,"2015-08-19",8,"Back Cove","Mid",NA,2015-08-19 12:32:00,"sunny",19.5,8.1,32.32,0,0,NA,34,8,1.92133333333333,0.663518448558116
"2015_023_10",2015,"2015-08-25",10,"SMCC","Outer",NA,2015-08-25 08:45:00,NA,18.8,8.1,32.7,1,0,NA,35,8,2.4385,0.923490875058493
"2015_023_01",2015,"2015-08-25",1,"Presumpscot Moorings","Inner",NA,2015-08-25 09:20:00,"rain",24,7.7,2.23,0,2,NA,35,8,2.253,0.836686944314459
"2015_023_03",2015,"2015-08-25",3,"Audubon","Inner",NA,2015-08-25 09:45:00,NA,20.5,7.2,28.22,0,1,NA,35,8,2.0735,0.752690687880206
"2015_023_07",2015,"2015-08-25",7,"Mackworth Island - Beach","Mid",NA,2015-08-25 10:30:00,NA,21.2,7.8,22.7,1,2,NA,35,8,1.638,0.548900327562003
"2015_023_05",2015,"2015-08-25",5,"The Brothers - North","Mid",NA,2015-08-25 11:05:00,NA,20.2,8.8,33.8,NA,NA,NA,35,8,1.275,0.379036031820309
"2015_023_09",2015,"2015-08-25",9,"Great Diamond Island","Outer",NA,2015-08-25 11:55:00,"rain",19.1,0,33.37,NA,NA,NA,35,8,0.865333333333333,0.18733426922477
"2015_024_06",2015,"2015-09-01",6,"Mackworth Island - North","Mid",NA,NA,NA,18.1,9.1,34.33,0,0,NA,36,9,NA,NA
"2015_024_04",2015,"2015-09-01",4,"Mussel Cove","Mid",NA,NA,NA,19.9,9.8,34.48,NA,NA,NA,36,9,NA,NA
