"loc_id","year","date","site_id","site_name","bay_location","substrate","set_time","weather","temp_degc","do_mg.l","salinity_ppt","hermit_crabs","shrimp","notes","week","month","TideHT.m","numeric.tide"
"2017_048_11",2017,"2017-08-25",11,"Cushing Island","Outer",NA,2017-08-25 09:40:00,"sunny",16.3,11.3,29.75,1,1,NA,34,8,0.261,0.0950861518825782
"2017_048_09",2017,"2017-08-25",9,"Great Diamond Island","Outer",NA,NA,"sunny",NA,NA,NA,0,2,NA,34,8,NA,NA
"2017_048_04",2017,"2017-08-25",4,"Mussel Cove","Mid",NA,2017-08-25 11:04:00,"partly cloudy",20.2,6.2,30.85,NA,NA,NA,34,8,1.21466666666667,0.399383109976601
"2017_048_06",2017,"2017-08-25",6,"Mackworth Island - North","Mid",NA,2017-08-25 11:40:00,"overcast",17.9,10.8,30.29,0,1,NA,34,8,1.73433333333333,0.565198893852372
"2017_048_02",2017,"2017-08-25",2,"Skitterygusset","Inner",NA,2017-08-25 12:15:00,"sunny",18.8,8.1,24.63,0,0,NA,34,8,2.2045,0.715220165922144
"2017_049_08",2017,"2017-09-15",8,"Back Cove","Mid",NA,2017-09-15 09:23:00,"overcast",15.8,9,30.05,NA,NA,NA,37,9,2.16283333333333,0.724840357598978
"2017_049_03",2017,"2017-09-15",3,"Audubon","Inner",NA,2017-09-15 10:10:00,"overcast",18,8.9,16.01,0,1,NA,37,9,1.64266666666667,0.525542784163474
"2017_049_07",2017,"2017-09-15",7,"Mackworth Island - Beach","Mid",NA,2017-09-15 10:39:00,"overcast",17.2,9.3,23.81,NA,NA,NA,37,9,1.2985,0.39367816091954
"2017_049_01",2017,"2017-09-15",1,"Presumpscot Moorings","Inner",NA,2017-09-15 10:50:00,"overcast",20.3,9.5,3.04,0,1,NA,37,9,1.17166666666667,0.345083014048531
"2017_049_05",2017,"2017-09-15",5,"The Brothers - North","Mid",NA,2017-09-15 11:07:00,"overcast",17,10.1,31.2,0,1,NA,37,9,0.989833333333333,0.275415070242656
"2017_049_12",2017,"2017-09-15",12,"Alewife Cove","Outer",NA,2017-09-15 11:55:00,"overcast",15.3,11.6,31.35,0,0,NA,37,9,0.548166666666667,0.106194125159642
"2018_050_03",2018,"2018-06-15",3,"Audubon","Inner",NA,2018-06-15 11:15:00,"sunny",15.7,8.9,20.67,0,1,NA,24,6,2.6445,0.83264348785872
"2018_050_01",2018,"2018-06-15",1,"Presumpscot Moorings","Inner",NA,2018-06-15 10:41:00,"overcast",17.4,8.4,11,0,0,NA,24,6,2.22983333333333,0.718221118469463
"2018_050_09",2018,"2018-06-15",9,"Great Diamond Island","Outer",NA,2018-06-15 13:10:00,"sunny",15.9,9.5,29.32,0,0,NA,24,6,3.24933333333333,0.998613586848881
"2018_050_11",2018,"2018-06-15",11,"Cushing Island","Outer",NA,2018-06-15 13:35:00,"sunny",13.6,10.3,29.97,1,1,NA,24,6,3.19033333333333,0.981085363438305
"2018_050_06",2018,"2018-06-15",6,"Mackworth Island - North","Mid",NA,2018-06-15 12:13:00,"sunny",15.9,10.6,29.76,0,0,NA,24,6,3.13983333333333,0.969324871228845
"2018_050_04",2018,"2018-06-15",4,"Mussel Cove","Mid",NA,2018-06-15 12:45:00,"sunny",16.2,9.1,29.89,0,0,NA,24,6,3.2375,0.996274834437086
"2018_051_10",2018,"2018-06-27",10,"SMCC","Outer",NA,2018-06-27 13:10:00,"sunny",14.8,9.9,29.85,0,0,NA,26,6,2.40933333333333,0.867596771987416
"2018_051_06",2018,"2018-06-27",6,"Mackworth Island - North","Mid",NA,2018-06-27 12:30:00,"sunny",15.3,9.6,29.48,1,0,NA,26,6,2.639,0.961838325810422
"2018_051_02",2018,"2018-06-27",2,"Skitterygusset","Inner",NA,2018-06-27 11:40:00,"sunny",18,9.1,23.21,0,0,NA,26,6,2.72444444444444,0.997720211008968
"2018_051_08",2018,"2018-06-27",8,"Back Cove","Mid",NA,2018-06-27 11:00:00,"sunny",16.9,7.5,29.64,0,0,NA,26,6,2.64,0.972014925373134
"2018_051_12",2018,"2018-06-27",12,"Alewife Cove","Outer",NA,2018-06-27 10:05:00,"sunny",13.4,9.8,30.3,0,0,NA,26,6,2.2765,0.836380597014925
"2018_052_10",2018,"2018-07-11",10,"SMCC","Outer",NA,2018-07-11 13:50:00,"sunny",17.2,9.8,29.4,1,1,NA,28,7,0.854,0.272416153319644
"2018_052_07",2018,"2018-07-11",7,"Mackworth Island - Beach","Mid",NA,2018-07-11 13:15:00,"sunny",18.9,8.1,28.22,0,3,NA,28,7,1.3065,0.427275838466804
"2018_052_03",2018,"2018-07-11",3,"Audubon","Inner",NA,2018-07-11 12:40:00,"sunny",22.1,7.2,19.53,0,1,NA,28,7,1.78366666666667,0.59057723020762
"2018_052_01",2018,"2018-07-11",1,"Presumpscot Moorings","Inner",NA,2018-07-11 12:05:00,"sunny",25.2,6.8,4.54,0,0,NA,28,7,2.224,0.741273100616016
"2018_052_06",2018,"2018-07-11",6,"Mackworth Island - North","Mid",NA,2018-07-11 11:30:00,"sunny",18.9,9,30.04,1,1,NA,28,7,2.617,0.875770020533881
"2018_052_04",2018,"2018-07-11",4,"Mussel Cove","Mid",NA,2018-07-11 10:45:00,"sunny",19.2,8,30.43,0,0,NA,28,7,2.8755,0.964236824093087
"2018_052_09",2018,"2018-07-11",9,"Great Diamond Island","Outer",NA,2018-07-11 10:15:00,"sunny",17.2,8.8,28.95,0,1,NA,28,7,2.9615,0.993668720054757
"2020_053_10",2020,"2020-06-24",10,"SMCC","Outer",NA,2020-06-24 09:50:00,"foggy",16.6,NA,NA,1,1,NA,26,6,0.609666666666667,0.19320009189065
"2020_053_11",2020,"2020-06-24",11,"Cushing Island","Outer",NA,2020-06-24 10:15:00,"foggy",15.8,NA,NA,1,1,NA,26,6,0.8785,0.285837353549276
"2020_053_09",2020,"2020-06-24",9,"Great Diamond Island","Outer",NA,2020-06-24 10:51:00,"foggy",18,NA,NA,1,2,NA,26,6,1.331,0.441764300482426
"2020_053_05",2020,"2020-06-24",5,"The Brothers - North","Mid",NA,NA,"foggy",18,NA,NA,NA,NA,NA,26,6,NA,NA
"2020_053_01",2020,"2020-06-24",1,"Presumpscot Moorings","Inner",NA,2020-06-24 11:45:00,"foggy",22.7,NA,NA,NA,NA,NA,26,6,2.0035,0.673501033769814
"2020_053_08",2020,"2020-06-24",8,"Back Cove","Mid",NA,2020-06-24 12:30:00,"foggy",17.3,NA,NA,NA,NA,NA,26,6,2.482,0.838387319090282
"2020_054_12",2020,"2020-06-25",12,"Alewife Cove","Outer",NA,2020-06-25 10:10:00,"sunny",14.6,NA,NA,0,1,NA,26,6,0.312,0.112957937584803
"2020_054_04",2020,"2020-06-25",4,"Mussel Cove","Mid",NA,2020-06-25 11:15:00,"sunny",20.8,NA,NA,NA,1,NA,26,6,0.98,0.33955223880597
"2020_054_06",2020,"2020-06-25",6,"Mackworth Island - North","Mid",NA,2020-06-25 12:00:00,"sunny",18.4,NA,NA,NA,NA,NA,26,6,1.569,0.539348710990502
"2020_054_07",2020,"2020-06-25",7,"Mackworth Island - Beach","Mid",NA,2020-06-25 12:15:00,NA,19.4,NA,NA,NA,2,NA,26,6,1.7565,0.602951153324288
"2020_054_03",2020,"2020-06-25",3,"Audubon","Inner",NA,2020-06-25 12:40:00,"sunny",20.9,NA,NA,NA,NA,NA,26,6,2.05766666666667,0.705110809588422
"2020_054_02",2020,"2020-06-25",2,"Skitterygusset","Inner",NA,2020-06-25 13:00:00,"sunny",20.2,NA,NA,NA,NA,NA,26,6,2.266,0.775780189959295
"2020_055_13",2020,"2020-07-06",13,"The Brothers - South","Mid",NA,2020-07-06 10:00:00,"sunny",22.5,NA,NA,0,1,NA,28,7,1.601,0.558861578266494
"2020_055_06",2020,"2020-07-06",6,"Mackworth Island - North","Mid",NA,2020-07-06 11:30:00,"sunny",21.2,NA,NA,1,1,NA,28,7,2.611,0.885510996119017
"2020_055_04",2020,"2020-07-06",4,"Mussel Cove","Mid",NA,2020-07-06 12:50:00,"sunny",19.2,NA,NA,0,0,NA,28,7,2.96583333333333,0.998170879568824
"2020_055_08",2020,"2020-07-06",8,"Back Cove","Mid",NA,2020-07-06 14:00:00,"sunny",20,NA,NA,0,0,NA,28,7,2.791,0.932751726644856
"2020_056_12",2020,"2020-07-07",12,"Alewife Cove","Outer",NA,2020-07-07 09:25:00,"overcast",16.4,NA,NA,NA,NA,NA,28,7,0.5075,0.206686429512516
"2020_056_10",2020,"2020-07-07",10,"SMCC","Outer",NA,2020-07-07 10:15:00,"overcast",18.2,NA,NA,1,NA,NA,28,7,1.1395,0.414855072463768
"2020_056_03",2020,"2020-07-07",3,"Audubon","Inner",NA,2020-07-07 11:10:00,"overcast",20.6,NA,NA,0,1,NA,28,7,1.85366666666667,0.650087834870444
"2020_056_01",2020,"2020-07-07",1,"Presumpscot Moorings","Inner",NA,2020-07-07 12:00:00,"overcast",NA,NA,NA,0,1,NA,28,7,2.388,0.826086956521739
"2020_057_11",2020,"2020-07-09",11,"Cushing Island","Outer",NA,2020-07-09 11:20:00,"foggy",19.3,NA,NA,NA,NA,NA,28,7,0.921666666666667,0.297733431879773
"2020_057_06",2020,"2020-07-09",6,"Mackworth Island - North","Mid",NA,2020-07-09 12:35:00,"sunny",22.9,NA,NA,NA,NA,NA,28,7,1.7785,0.614375461936438
"2020_057_09",2020,"2020-07-09",9,"Great Diamond Island","Outer",NA,2020-07-09 13:13:00,"sunny",23.6,NA,NA,NA,NA,NA,28,7,2.16366666666667,0.756713476225672
"2020_057_02",2020,"2020-07-09",2,"Skitterygusset","Inner",NA,2020-07-09 13:55:00,"sunny",22,NA,NA,NA,NA,NA,28,7,2.53233333333333,0.892953929539296
"2020_058_04",2020,"2020-07-21",4,"Mussel Cove","Mid",NA,2020-07-21 09:45:00,NA,22.4,NA,NA,NA,NA,NA,30,7,1.798,0.632646048109966
"2020_058_06",2020,"2020-07-21",6,"Mackworth Island - North","Mid",NA,2020-07-21 10:21:00,NA,NA,NA,NA,NA,NA,NA,30,7,2.208,0.773539518900344
"2020_058_08",2020,"2020-07-21",8,"Back Cove","Mid",NA,2020-07-21 10:54:00,NA,21.2,NA,NA,NA,NA,NA,30,7,2.505,0.875601374570447
"2020_058_01",2020,"2020-07-21",1,"Presumpscot Moorings","Inner",NA,2020-07-21 11:27:00,NA,26.6,NA,NA,NA,NA,NA,30,7,2.7305,0.953092783505155
"2020_058_03",2020,"2020-07-21",3,"Audubon","Inner",NA,2020-07-21 12:00:00,NA,22.5,NA,NA,NA,NA,NA,30,7,2.855,0.995876288659794
"2020_058_09",2020,"2020-07-21",9,"Great Diamond Island","Outer",NA,2020-07-21 12:40:00,NA,19.3,NA,NA,NA,NA,NA,30,7,2.864,0.993978170869402
"2020_059_12",2020,"2020-07-22",12,"Alewife Cove","Outer",NA,2020-07-22 10:10:00,NA,20.6,NA,NA,NA,NA,NA,30,7,1.549,0.546048334421946
"2020_059_11",2020,"2020-07-22",11,"Cushing Island","Outer",NA,2020-07-22 10:55:00,NA,22,NA,NA,NA,NA,NA,30,7,2.13383333333333,0.737045504027869
"2020_059_07",2020,"2020-07-22",7,"Mackworth Island - Beach","Mid",NA,2020-07-22 11:28:00,NA,24.4,NA,NA,NA,NA,NA,30,7,2.46533333333333,0.845308077509253
"2020_059_02",2020,"2020-07-22",2,"Skitterygusset","Inner",NA,2020-07-22 12:03:00,NA,24,NA,NA,NA,NA,NA,30,7,2.718,0.92782495101241
"2020_059_05",2020,"2020-07-22",5,"The Brothers - North","Mid",NA,2020-07-22 12:35:00,NA,21.4,NA,NA,NA,NA,NA,30,7,2.89083333333333,0.984269540605269
"2020_059_10",2020,"2020-07-22",10,"SMCC","Outer",NA,2020-07-22 13:02:00,NA,20.9,NA,NA,NA,NA,NA,30,7,2.93822222222222,0.999547733621768
"2020_060_10",2020,"2020-08-06",10,"SMCC","Outer",NA,2020-08-06 10:44:00,NA,21.7,NA,NA,NA,NA,NA,32,8,1.313,0.46395431834404
"2020_060_11",2020,"2020-08-06",11,"Cushing Island","Outer",NA,2020-08-06 11:20:00,NA,20.4,NA,NA,NA,NA,NA,32,8,1.755,0.621698786581014
"2020_060_07",2020,"2020-08-06",7,"Mackworth Island - Beach","Mid",NA,2020-08-06 12:03:00,NA,22.9,NA,NA,NA,NA,NA,32,8,2.2155,0.78604568165596
"2020_060_03",2020,"2020-08-06",3,"Audubon","Inner",NA,2020-08-06 12:41:00,NA,24.8,NA,NA,NA,NA,NA,32,8,2.52016666666667,0.894777539852486
"2020_060_01",2020,"2020-08-06",1,"Presumpscot Moorings","Inner",NA,2020-08-06 13:20:00,NA,29.9,NA,NA,NA,NA,NA,32,8,2.75033333333333,0.976921246728527
"2020_060_02",2020,"2020-08-06",2,"Skitterygusset","Inner",NA,2020-08-06 13:29:00,NA,26.3,NA,NA,NA,NA,NA,32,8,2.78033333333333,0.987627884844159
"2020_061_12",2020,"2020-08-07",12,"Alewife Cove","Outer",NA,2020-08-07 10:12:00,NA,18.2,NA,NA,NA,NA,NA,32,8,0.579,0.183946488294314
"2020_061_04",2020,"2020-08-07",4,"Mussel Cove","Mid",NA,2020-08-07 11:20:00,NA,NA,NA,NA,NA,NA,NA,32,8,1.287,0.447045707915273
"2020_061_05",2020,"2020-08-07",5,"The Brothers - North","Mid",NA,2020-08-07 12:04:00,NA,NA,NA,NA,NA,NA,NA,32,8,1.79333333333333,0.635203765638548
"2020_061_06",2020,"2020-08-07",6,"Mackworth Island - North","Mid",NA,2020-08-07 12:14:00,NA,NA,NA,NA,NA,NA,NA,32,8,1.905,0.67670011148272
"2020_061_09",2020,"2020-08-07",9,"Great Diamond Island","Outer",NA,2020-08-07 12:36:00,NA,18.7,NA,NA,NA,NA,NA,32,8,2.125,0.758454106280193
"2020_061_08",2020,"2020-08-07",8,"Back Cove","Mid",NA,2020-08-07 13:00:00,NA,NA,NA,NA,NA,NA,NA,32,8,2.354,0.843552582683017
"2020_062_11",2020,"2020-08-19",11,"Cushing Island","Outer",NA,2020-08-19 08:30:00,NA,18.6,NA,NA,NA,NA,NA,34,8,1.219,0.411783042394015
"2020_062_07",2020,"2020-08-19",7,"Mackworth Island - Beach","Mid",NA,2020-08-19 09:29:00,NA,19.2,NA,NA,NA,NA,NA,34,8,2.0465,0.669731920199501
"2020_062_05",2020,"2020-08-19",5,"The Brothers - North","Mid",NA,2020-08-19 09:39:00,NA,19.7,NA,NA,NA,NA,NA,34,8,2.1665,0.707138403990025
"2020_062_01",2020,"2020-08-19",1,"Presumpscot Moorings","Inner",NA,2020-08-19 10:15:00,NA,23.6,NA,NA,NA,NA,NA,34,8,2.557,0.828865336658354
"2020_062_02",2020,"2020-08-19",2,"Skitterygusset","Inner",NA,2020-08-19 10:41:00,NA,22.2,NA,NA,NA,NA,NA,34,8,2.77566666666667,0.897028262676642
"2020_062_08",2020,"2020-08-19",8,"Back Cove","Mid",NA,2020-08-19 11:14:00,NA,20.4,NA,NA,NA,NA,NA,34,8,2.98666666666667,0.962801330008312
"2020_063_12",2020,"2020-08-20",12,"Alewife Cove","Outer",NA,2020-08-20 09:26:00,NA,18.1,NA,NA,NA,NA,NA,34,8,1.27933333333333,0.456656948493683
"2020_063_10",2020,"2020-08-20",10,"SMCC","Outer",NA,2020-08-20 10:02:00,NA,19.5,NA,NA,NA,NA,NA,34,8,1.81433333333333,0.612633624878523
"2020_063_03",2020,"2020-08-20",3,"Audubon","Inner",NA,2020-08-20 10:33:00,NA,19.6,NA,NA,NA,NA,NA,34,8,2.2475,0.738921282798834
"2020_063_06",2020,"2020-08-20",6,"Mackworth Island - North","Mid",NA,2020-08-20 11:05:00,NA,20,NA,NA,NA,NA,NA,34,8,2.62233333333333,0.848202137998056
"2020_063_04",2020,"2020-08-20",4,"Mussel Cove","Mid",NA,2020-08-20 11:36:00,NA,20.5,NA,NA,NA,NA,NA,34,8,2.904,0.930320699708455
"2020_063_09",2020,"2020-08-20",9,"Great Diamond Island","Outer",NA,2020-08-20 12:09:00,NA,19.5,NA,NA,NA,NA,NA,34,8,3.0885,0.984110787172012
"2020_064_07",2020,"2020-09-03",7,"Mackworth Island - Beach","Mid",NA,2020-09-03 09:50:00,NA,18.8,NA,NA,NA,NA,NA,36,9,1.60966666666667,0.52893642305407
"2020_064_03",2020,"2020-09-03",3,"Audubon","Inner",NA,NA,NA,19.1,NA,NA,NA,NA,NA,36,9,NA,NA
"2020_064_01",2020,"2020-09-03",1,"Presumpscot Moorings","Inner",NA,NA,NA,20,NA,NA,NA,NA,NA,36,9,NA,NA
"2020_064_02",2020,"2020-09-03",2,"Skitterygusset","Inner",NA,2020-09-03 11:24:00,NA,19,NA,NA,NA,NA,NA,36,9,2.588,0.877718360071301
"2020_064_04",2020,"2020-09-03",4,"Mussel Cove","Mid",NA,2020-09-03 11:44:00,NA,19.6,NA,NA,NA,NA,NA,36,9,2.72333333333333,0.925965537730244
"2020_064_05",2020,"2020-09-03",5,"The Brothers - North","Mid",NA,2020-09-03 12:15:00,NA,19,NA,NA,NA,NA,NA,36,9,2.8995,0.988770053475936
"2020_065_12",2020,"2020-09-04",12,"Alewife Cove","Outer",NA,2020-09-04 11:30:00,"sunny",17,NA,NA,NA,NA,NA,36,9,2.401,0.795563770794825
"2020_065_11",2020,"2020-09-04",11,"Cushing Island","Outer",NA,2020-09-04 12:00:00,NA,18.5,NA,NA,NA,NA,NA,36,9,2.647,0.886506469500925
"2020_065_10",2020,"2020-09-04",10,"SMCC","Outer",NA,2020-09-04 12:30:00,NA,17.4,NA,NA,NA,NA,NA,36,9,2.813,0.947874306839187
"2020_065_08",2020,"2020-09-04",8,"Back Cove","Mid",NA,2020-09-04 01:10:00,NA,NA,NA,NA,NA,NA,NA,36,9,3.11513333333333,0.995590517759921
"2020_065_06",2020,"2020-09-04",6,"Mackworth Island - North","Mid",NA,2020-09-04 02:15:00,NA,NA,NA,NA,NA,NA,NA,36,9,2.8755,0.912173913043478
"2020_065_09",2020,"2020-09-04",9,"Great Diamond Island","Outer",NA,2020-09-04 02:45:00,NA,NA,NA,NA,NA,NA,NA,36,9,2.6635,0.838434782608696
"2021_066_11",2021,"2021-06-10",11,"Cushing Island","Outer",NA,2021-06-10 10:55:00,"sunny",NA,NA,NA,1,1,NA,23,6,2.40833333333333,0.896739853626081
"2021_066_10",2021,"2021-06-10",10,"SMCC","Outer",NA,2021-06-10 11:25:00,"sunny",NA,NA,NA,1,0,NA,23,6,2.57033333333333,0.961410512308716
"2021_066_09",2021,"2021-06-10",9,"Great Diamond Island","Outer",NA,2021-06-10 11:53:00,"sunny",NA,NA,NA,0,0,NA,23,6,2.65333333333333,0.994544244843646
"2021_066_04",2021,"2021-06-10",4,"Mussel Cove","Mid",NA,2021-06-10 12:22:00,"sunny",NA,NA,NA,0,1,NA,23,6,2.65633333333333,0.993197278911565
"2021_066_05",2021,"2021-06-10",5,"The Brothers - North","Mid",NA,2021-06-10 12:41:00,"sunny",NA,NA,NA,NA,NA,NA,23,6,2.61866666666667,0.975726654298083
"2021_066_06",2021,"2021-06-10",6,"Mackworth Island - North","Mid",NA,2021-06-10 13:09:00,"sunny",NA,NA,NA,NA,NA,NA,23,6,2.515,0.927643784786642
"2021_067_12",2021,"2021-06-17",12,"Alewife Cove","Outer",NA,2021-06-17 09:51:00,"sunny",15.4,16.1,27.08,0,2,NA,24,6,0.3415,0.0603794235680409
"2021_067_03",2021,"2021-06-17",3,"Audubon","Inner",NA,2021-06-17 11:14:00,"sunny",16.6,9.6,15.74,0,3,NA,24,6,0.211666666666667,0.0145318930041152
"2021_067_02",2021,"2021-06-17",2,"Skitterygusset","Inner",NA,2021-06-17 11:54:00,"sunny",21.4,6.2,6.06,0,0,NA,24,6,0.372,0.0763888888888889
"2021_067_01",2021,"2021-06-17",1,"Presumpscot Moorings","Inner",NA,2021-06-17 12:08:00,"sunny",21.3,12.5,2.42,1,0,NA,24,6,0.445666666666667,0.104809670781893
"2021_067_07",2021,"2021-06-17",7,"Mackworth Island - Beach","Mid",NA,2021-06-17 13:24:00,"sunny",21,15,20,1,1,NA,24,6,1.13,0.368827160493827
"2021_067_08",2021,"2021-06-17",8,"Back Cove","Mid",NA,2021-06-17 14:00:00,"sunny",20.5,12,27.79,1,1,NA,24,6,1.529,0.522762345679012
"2021_068_03",2021,"2021-06-25",3,"Audubon","Inner",NA,2021-06-25 10:20:00,"sunny",16,12,24.99,1,NA,NA,25,6,2.242,0.786551339285714
"2021_068_01",2021,"2021-06-25",1,"Presumpscot Moorings","Inner",NA,2021-06-25 10:58:00,"sunny",21.3,7.6,3.7,NA,NA,NA,25,6,2.626,0.893694196428571
"2021_068_02",2021,"2021-06-25",2,"Skitterygusset","Inner",NA,2021-06-25 11:25:00,"sunny",18.2,9.2,13.22,NA,NA,NA,25,6,2.8,0.942243303571429
"2021_068_07",2021,"2021-06-25",7,"Mackworth Island - Beach","Mid",NA,2021-06-25 12:04:00,"sunny",15.7,7.7,26.8,1,1,NA,25,6,2.986,0.994140625
"2021_068_08",2021,"2021-06-25",8,"Back Cove","Mid",NA,2021-06-25 12:40:00,"sunny",NA,NA,NA,NA,NA,NA,25,6,2.96633333333333,0.986407560794308
"2021_068_10",2021,"2021-06-25",10,"SMCC","Outer",NA,2021-06-25 13:17:00,"sunny",15.6,7.9,28,0,0,NA,25,6,2.84033333333333,0.946267388764999
"2021_069_12",2021,"2021-06-30",12,"Alewife Cove","Outer",NA,2021-06-30 09:52:00,"overcast",NA,8,29.05,0,1,NA,26,6,0.0726666666666667,0.0153863432165319
"2021_069_11",2021,"2021-06-30",11,"Cushing Island","Outer",NA,2021-06-30 10:33:00,"overcast",16.7,15.3,28.84,1,2,NA,26,6,0.0275,0.00338680926916221
"2021_069_05",2021,"2021-06-30",5,"The Brothers - North","Mid",NA,2021-06-30 11:03:00,"overcast",22.7,17.3,28.89,1,1,NA,26,6,0.089,0.0253119429590018
"2021_069_06",2021,"2021-06-30",6,"Mackworth Island - North","Mid",NA,2021-06-30 11:52:00,"sunny",18.8,14.1,29.08,1,1,NA,26,6,0.327,0.110160427807487
"2021_069_09",2021,"2021-06-30",9,"Great Diamond Island","Outer",NA,2021-06-30 12:35:00,"sunny",19.6,19.4,30.1,1,3,NA,26,6,0.7035,0.244385026737968
"2021_069_04",2021,"2021-06-30",4,"Mussel Cove","Mid",NA,2021-06-30 13:08:00,"sunny",23.8,10.1,29.35,NA,NA,NA,26,6,1.085,0.380392156862745
"2021_070_10",2021,"2021-07-07",10,"SMCC","Outer",NA,2021-07-07 09:36:00,"sunny",18.2,14.6,27.78,1,1,NA,27,7,2.432,0.957690612604672
"2021_070_08",2021,"2021-07-07",8,"Back Cove","Mid",NA,2021-07-07 10:19:00,"sunny",17.8,13.1,23.4,0,0,NA,27,7,2.52858333333333,0.999831052542659
"2021_070_07",2021,"2021-07-07",7,"Mackworth Island - Beach","Mid",NA,2021-07-07 10:48:00,"sunny",18.9,12.6,25.88,0,0,NA,27,7,2.527,0.993917891535732
"2021_070_03",2021,"2021-07-07",3,"Audubon","Inner",NA,2021-07-07 11:21:00,"sunny",21.6,11.1,11.21,0,1,NA,27,7,2.418,0.938672072985301
"2021_070_01",2021,"2021-07-07",1,"Presumpscot Moorings","Inner",NA,2021-07-07 11:52:00,"sunny",21.5,8.1,10.45,0,1,NA,27,7,2.26866666666667,0.862983612096638
"2021_070_02",2021,"2021-07-07",2,"Skitterygusset","Inner",NA,2021-07-07 12:18:00,"sunny",23.6,13,12.66,0,0,NA,27,7,2.101,0.778003041054232
"2021_071_12",2021,"2021-07-13",12,"Alewife Cove","Outer",NA,2021-07-13 10:03:00,"overcast",16.4,7.3,25.01,0,1,NA,28,7,0.558,0.188244047619048
"2021_071_11",2021,"2021-07-13",11,"Cushing Island","Outer",NA,2021-07-13 10:42:00,"overcast",17.2,12,26.84,1,1,NA,28,7,0.978,0.344494047619048
"2021_071_09",2021,"2021-07-13",9,"Great Diamond Island","Outer",NA,2021-07-13 11:16:00,"overcast",17.8,13.3,26.24,0,1,NA,28,7,1.40933333333333,0.504960317460317
"2021_071_06",2021,"2021-07-13",6,"Mackworth Island - North","Mid",NA,2021-07-13 11:45:00,"overcast",18.4,10.2,26.62,1,1,NA,28,7,1.7365,0.626674107142857
"2021_071_05",2021,"2021-07-13",5,"The Brothers - North","Mid",NA,2021-07-13 12:25:00,"overcast",18,10.3,28.46,0,0,NA,28,7,2.13766666666667,0.775917658730159
"2021_071_04",2021,"2021-07-13",4,"Mussel Cove","Mid",NA,2021-07-13 13:03:00,"overcast",17.8,9.9,26.66,0,0,NA,28,7,2.436,0.886904761904762
"2021_072_10",2021,"2021-07-23",10,"SMCC","Outer",NA,2021-07-23 09:20:00,"sunny",18.3,13.2,25.22,0,0,NA,29,7,2.396,0.809625996321276
"2021_072_08",2021,"2021-07-23",8,"Back Cove","Mid",NA,2021-07-23 10:09:00,"sunny",19.4,13.9,23.46,0,1,NA,29,7,2.8305,0.942826486817903
"2021_072_07",2021,"2021-07-23",7,"Mackworth Island - Beach","Mid",NA,2021-07-23 10:39:00,"sunny",19.8,15.1,26.45,0,1,NA,29,7,2.9715,0.986051502145923
"2021_072_02",2021,"2021-07-23",2,"Skitterygusset","Inner",NA,2021-07-23 11:22:00,"sunny",21.4,NA,11.68,0,0,NA,29,7,3.00977777777778,0.996938387022704
"2021_072_01",2021,"2021-07-23",1,"Presumpscot Moorings","Inner",NA,2021-07-23 12:04:00,"sunny",24.9,15.4,9.15,0,0,NA,29,7,2.89833333333333,0.958900999091735
"2021_072_03",2021,"2021-07-23",3,"Audubon","Inner",NA,2021-07-23 12:42:00,"sunny",22,15.5,11.68,0,0,NA,29,7,2.651,0.874659400544959
"2021_073_12",2021,"2021-07-28",12,"Alewife Cove","Outer",NA,2021-07-28 10:05:00,"overcast",17,10.8,27.41,0,1,NA,30,7,0.1955,0.06438127090301
"2021_073_11",2021,"2021-07-28",11,"Cushing Island","Outer",NA,2021-07-28 10:32:00,"overcast",18.5,11.8,28.39,0,2,NA,30,7,0.355333333333333,0.11783723522854
