loc_id,year,date,site_id,site_name,bay_location,substrate,set_time,weather,temp_degc,do_mg/l,salinity_ppt,hermit_crabs,shrimp,notes
2014_001_06,2014,6/16/2014 0:00:00,06,Mackworth Island - North,Mid,mud/shell,6/16/2014 15:20:00,sunny,15,10.4,32.83,,,
2014_001_04,2014,6/16/2014 0:00:00,04,Mussel Cove,Mid,mud,6/16/2014 16:20:00,sunny,17.8,9.8,32.41,,,
2014_001_09,2014,6/16/2014 0:00:00,09,Great Diamond Island,Outer,sand/shell,6/16/2014 17:40:00,sunny,14.8,10.7,31.76,,,
2014_001_07,2014,6/16/2014 0:00:00,07,Mackworth Island - Beach,Mid,sand/shell,6/16/2014 19:10:00,sunny,15.4,10.5,31.46,,,
2014_002_12,2014,6/19/2014 0:00:00,12,Alewife Cove,Outer,gravel,6/19/2014 14:20:00,sunny,14.7,10.3,31.89,,,lots of seaweed at this site
2014_002_11,2014,6/19/2014 0:00:00,11,Cushing Island,Outer,mud,6/19/2014 15:10:00,sunny,16.1,14,33.03,,,Ran the seine in a circular area from the boat (not the beach)
2014_002_03,2014,6/19/2014 0:00:00,03,Audubon,Inner,mud,6/19/2014 16:40:00,sunny,22,8.9,4.35,,,
2014_002_02,2014,6/19/2014 0:00:00,02,Skitterygusset,Inner,mud,6/19/2014 17:30:00,sunny,22.4,9.2,0.84,,,
2014_002_01,2014,6/19/2014 0:00:00,01,Presumpscot Moorings,Inner,mud/gravel,6/19/2014 18:25:00,sunny,21.8,9.3,0.28,,,
2014_002_08,2014,6/19/2014 0:00:00,08,Back Cove,Mid,mud,6/19/2014 19:15:00,sunny,17.6,8.9,32.06,,,
2014_003_12,2014,6/27/2014 0:00:00,12,Alewife Cove,Outer,gravel,6/27/2014 12:50:00,sunny,14.5,9,28.54,,,no catch
2014_003_03,2014,6/27/2014 0:00:00,03,Audubon,Inner,mud,6/27/2014 13:50:00,sunny,19.8,8,7.4,,,
2014_003_01,2014,6/27/2014 0:00:00,01,Presumpscot Moorings,Inner,mud/gravel,6/27/2014 14:30:00,sunny,21,9.2,0.15,,,
2014_003_04,2014,6/27/2014 0:00:00,04,Mussel Cove,Mid,mud,6/27/2014 15:15:00,sunny,17.3,9,31.62,,,
2014_003_09,2014,6/27/2014 0:00:00,09,Great Diamond Island,Outer,sand/shell,6/27/2014 15:55:00,sunny,18.4,9.8,30.28,,,
2014_003_06,2014,6/27/2014 0:00:00,06,Mackworth Island - North,Mid,mud/shell,6/27/2014 16:37:00,,16.3,10.7,33.1,,,
2014_004_10,2014,7/1/2014 0:00:00,10,SMCC,Outer,sand,7/1/2014 11:50:00,sunny,16.5,9.3,29.02,,,
2014_004_11,2014,7/1/2014 0:00:00,11,Cushing Island,Outer,mud,7/1/2014 12:30:00,sunny,15.5,10.1,31.05,,,
2014_004_05,2014,7/1/2014 0:00:00,05,The Brothers - North,Mid,mud/gravel,7/1/2014 13:25:00,sunny,21.1,9.8,33.05,,,
2014_004_07,2014,7/1/2014 0:00:00,07,Mackworth Island - Beach,Mid,sand/shell,7/1/2014 14:05:00,sunny,22.3,8.2,16.9,,,
2014_004_02,2014,7/1/2014 0:00:00,02,Skitterygusset,Inner,mud,7/1/2014 14:55:00,sunny,23.4,8.9,0.86,,,
2014_004_08,2014,7/1/2014 0:00:00,08,Back Cove,Mid,mud,7/1/2014 15:40:00,sunny,20.3,8.1,29.77,,,
2014_005_09,2014,7/8/2014 0:00:00,09,Great Diamond Island,Outer,sand/gravel,7/8/2014 12:35:00,sunny,16,8.2,30.34,0,1,
2014_005_06,2014,7/8/2014 0:00:00,06,Mackworth Island - North,Mid,mud/shell,7/8/2014 13:20:00,sunny,16.2,9.3,31.93,0,3,
2014_005_01,2014,7/8/2014 0:00:00,01,Presumpscot Moorings,Inner,mud/gravel,7/8/2014 14:20:00,sunny,25.5,7.8,0.68,0,0,
2014_005_10,2014,7/8/2014 0:00:00,10,SMCC,Outer,sand/gravel,7/8/2014 12:00:00,sunny,14.6,8.5,32.19,1,1,
2014_005_03,2014,7/8/2014 0:00:00,03,Audubon,Inner,mud,7/8/2014 14:55:00,sunny,24.1,8.1,6.66,0,2,
2014_006_12,2014,7/17/2014 0:00:00,12,Alewife Cove,Outer,gravel,7/17/2014 14:44:00,overcast,13.9,10,30.6,0,3,
2014_006_11,2014,7/17/2014 0:00:00,11,Cushing Island,Outer,mud,7/17/2014 15:55:00,sunny,17.2,8.7,31.83,1,3,
2014_006_08,2014,7/17/2014 0:00:00,08,Back Cove,Mid,mud,7/17/2014 16:55:00,sunny,15.6,8.8,32,0,0,
2014_006_02,2014,7/17/2014 0:00:00,02,Skitterygusset,Inner,mud,7/17/2014 17:50:00,sunny,25.2,9,3.36,0,0,
2014_006_07,2014,7/17/2014 0:00:00,07,Mackworth Island - Beach,Mid,sand/shell,7/17/2014 18:50:00,sunny,18.1,9.7,32.32,0,0,
2014_006_04,2014,7/17/2014 0:00:00,04,Mussel Cove,Mid,mud,7/17/2014 19:42:00,sunny,19.4,9.4,33.3,0,0,
2014_007_10,2014,7/22/2014 0:00:00,10,SMCC,Outer,sand/gravel,7/22/2014 12:15:00,sunny,17.4,8.4,28.64,1,1,
2014_007_09,2014,7/22/2014 0:00:00,09,Great Diamond Island,Outer,sand/gravel,7/22/2014 12:50:00,sunny,16.1,9,31.06,1,0,
2014_007_06,2014,7/22/2014 0:00:00,06,Mackworth Island - North,Mid,gravel,7/22/2014 13:24:00,sunny,16,9.6,33.48,,1,
2014_007_01,2014,7/22/2014 0:00:00,01,Presumpscot Moorings,Inner,gravel,7/22/2014 14:10:00,sunny,24.6,7.8,0.36,0,0,
2014_007_03,2014,7/22/2014 0:00:00,03,Audubon,Inner,sand,7/22/2014 14:40:00,sunny,22.9,8.5,7.25,,,
2014_007_05,2014,7/22/2014 0:00:00,05,The Brothers - North,Mid,mud/shell,7/22/2014 15:20:00,sunny,18,9.9,33.42,1,1,
2014_008_12,2014,8/1/2014 0:00:00,12,Alewife Cove,Outer,sand/gravel,8/1/2014 13:30:00,partly cloudy,15.5,9.5,33.65,0,2,
2014_008_11,2014,8/1/2014 0:00:00,11,Cushing Island,Outer,sand/shell,8/1/2014 14:20:00,sunny,18.4,10.7,33.33,1,3,
2014_008_07,2014,8/1/2014 0:00:00,07,Mackworth Island - Beach,Mid,mud/shell,8/1/2014 15:00:00,overcast,23.1,8.3,16.5,1,3,
2014_008_02,2014,8/1/2014 0:00:00,02,Skitterygusset,Inner,mud,8/1/2014 15:43:00,sunny,25.3,7.3,2.61,0,2,
2014_008_08,2014,8/1/2014 0:00:00,08,Back Cove,Mid,mud,8/1/2014 16:30:00,sunny,18.3,7.5,31.2,0,2,
2014_008_04,2014,8/1/2014 0:00:00,04,Mussel Cove,Mid,mud,8/1/2014 17:15:00,sunny,22.1,9.1,33.62,0,0,
2014_009_01,2014,8/7/2014 0:00:00,01,Presumpscot Moorings,Inner,mud/gravel,8/7/2014 13:35:00,overcast,23.4,7.4,0.49,0,1,
2014_009_03,2014,8/7/2014 0:00:00,03,Audubon,Inner,mud/sand,8/7/2014 13:55:00,overcast,21.3,7.6,11.95,0,1,
2014_009_06,2014,8/7/2014 0:00:00,06,Mackworth Island - North,Mid,mud/shell,8/7/2014 14:30:00,overcast,20.1,9.1,30.96,0,2,
2014_009_05,2014,8/7/2014 0:00:00,05,The Brothers - North,Mid,sand/gravel,8/7/2014 14:55:00,overcast,20.8,9.2,31.07,1,0,
2014_009_09,2014,8/7/2014 0:00:00,09,Great Diamond Island,Outer,sand/shell,8/7/2014 15:30:00,sunny,18.3,9.2,32.07,0,1,
2014_009_10,2014,8/7/2014 0:00:00,10,SMCC,Outer,sand/shell,8/7/2014 16:27:00,rain,19.2,8.9,29.07,1,2,
2014_010_12,2014,8/12/2014 0:00:00,12,Alewife Cove,Outer,,8/12/2014 12:15:00,,15.5,7.8,32.7,0,1,"Extremely foggy, Rock crab also present in seine (haven't seen many before)."
2014_010_11,2014,8/12/2014 0:00:00,11,Cushing Island,Outer,mud/gravel,8/12/2014 13:05:00,foggy,16.6,8.2,31.77,1,3,
2014_010_07,2014,8/12/2014 0:00:00,07,Mackworth Island - Beach,Mid,sand/gravel,8/12/2014 13:30:00,foggy,18.4,7.7,25.61,0,1,
2014_010_02,2014,8/12/2014 0:00:00,02,Skitterygusset,Inner,mud,8/12/2014 14:20:00,foggy,20.9,6.8,14.7,0,0,
2014_010_08,2014,8/12/2014 0:00:00,08,Back Cove,Mid,mud/gravel,8/12/2014 15:05:00,foggy,16.8,7.6,31.43,0,0,
2014_010_04,2014,8/12/2014 0:00:00,04,Mussel Cove,Mid,mud,8/12/2014 15:45:00,foggy,18.8,8.2,33.24,0,0,Seine on the marsh edge
2014_011_10,2014,8/21/2014 0:00:00,10,SMCC,Outer,sand/gravel,8/21/2014 7:55:00,overcast,17.4,8.3,27.56,1,1,
2014_011_03,2014,8/21/2014 0:00:00,03,Audubon,Inner,sand/mud/gravel,8/21/2014 9:10:00,overcast,20.6,7.9,5.8,0,1,
2014_011_01,2014,8/21/2014 0:00:00,01,Presumpscot Moorings,Inner,mud/gravel,8/21/2014 9:50:00,sunny,21.8,8.5,0.15,0,0,
2014_011_05,2014,8/21/2014 0:00:00,05,The Brothers - North,Mid,sand/gravel,8/21/2014 10:30:00,overcast,18.6,9.7,32.55,0,1,
2014_011_09,2014,8/21/2014 0:00:00,09,Great Diamond Island,Outer,sand/gravel,8/21/2014 11:20:00,overcast,17.4,8.9,31.54,1,2,
2014_011_06,2014,8/21/2014 0:00:00,06,Mackworth Island - North,Mid,sand/gravel,8/21/2014 10:00:00,sunny,17.6,8.7,32.63,0,1,
2014_012_12,2014,8/28/2014 0:00:00,12,Alewife Cove,Outer,sand/gravel,8/28/2014 9:00:00,sunny,16.1,8.7,33.44,0,1,too much algae for effective seining
2014_012_11,2014,8/28/2014 0:00:00,11,Cushing Island,Outer,mud/gravel,8/28/2014 9:48:00,sunny,17.6,8.6,30.53,1,1,
2014_012_07,2014,8/28/2014 0:00:00,07,Mackworth Island - Beach,Mid,sand/gravel,8/28/2014 10:30:00,sunny,21.4,9.1,19.22,0,3,
2014_012_02,2014,8/28/2014 0:00:00,02,Skitterygusset,Inner,mud,8/28/2014 11:15:00,partly cloudy,23.3,8.2,8.2,0,1,
2014_012_04,2014,8/28/2014 0:00:00,04,Mussel Cove,Mid,mud,8/28/2014 12:45:00,partly cloudy,21.6,8.2,33.01,0,1,
2014_012_08,2014,8/28/2014 0:00:00,08,Back Cove,Mid,mud/gravel,8/28/2014 13:30:00,partly cloudy,19.5,8.2,33.01,0,0,
2015_013_01,2015,6/12/2015 0:00:00,01,Presumpscot Moorings,Inner,,6/12/2015 11:21:00,overcast,19.1,14,3.66,0,0,
2015_013_03,2015,6/12/2015 0:00:00,03,Audubon,Inner,,6/12/2015 12:05:00,overcast,13.3,11.4,39.5,0,0,
2015_013_07,2015,6/12/2015 0:00:00,07,Mackworth Island - Beach,Mid,,6/12/2015 12:40:00,overcast,13.4,9.2,33.22,0,2,
2015_013_05,2015,6/12/2015 0:00:00,05,The Brothers - North,Mid,,6/12/2015 13:20:00,overcast,12.9,10.4,33.76,1,0,
2015_013_09,2015,6/12/2015 0:00:00,09,Great Diamond Island,Outer,,6/12/2015 14:00:00,partly cloudy,12.5,10.5,33.44,1,2,
2015_013_10,2015,6/12/2015 0:00:00,10,SMCC,Outer,,6/12/2015 14:40:00,sunny,12.2,10.8,33.76,1,2,
2015_013_11,2015,6/12/2015 0:00:00,11,Cushing Island,Outer,,6/12/2015 15:30:00,overcast,13.7,10.7,33.77,1,2,
2015_014_12,2015,6/17/2015 0:00:00,12,Alewife Cove,Outer,,6/17/2015 14:30:00,sunny,12.8,13.2,33.08,0,0,no catch
2015_014_08,2015,6/17/2015 0:00:00,08,Back Cove,Mid,,6/17/2015 15:40:00,sunny,14.8,11.4,33.2,0,0,
2015_014_02,2015,6/17/2015 0:00:00,02,Skitterygusset,Inner,,6/17/2015 16:20:00,sunny,15.2,9.9,28.29,0,0,
2015_014_06,2015,6/17/2015 0:00:00,06,Mackworth Island - North,Mid,,6/17/2015 17:00:00,sunny,15.2,11.8,33.65,1,3,
2015_014_04,2015,6/17/2015 0:00:00,04,Mussel Cove,Mid,,6/17/2015 17:35:00,sunny,19,12,34.46,0,2,
2015_015_05,2015,6/30/2015 0:00:00,05,The Brothers - North,Mid,,6/30/2015 12:15:00,sunny,16.5,9.5,30.5,0,0,
2015_015_07,2015,6/30/2015 0:00:00,07,Mackworth Island - Beach,Mid,,6/30/2015 12:45:00,sunny,16.2,9,28.24,0,1,
2015_015_01,2015,6/30/2015 0:00:00,01,Presumpscot Moorings,Inner,,6/30/2015 13:20:00,sunny,18.5,10.6,0.47,0,0,
2015_015_03,2015,6/30/2015 0:00:00,03,Audubon,Inner,,6/30/2015 13:55:00,sunny,18.2,9.1,8.24,0,0,
2015_015_09,2015,6/30/2015 0:00:00,09,Great Diamond Island,Outer,,6/30/2015 14:50:00,sunny,17.5,9.3,30.7,1,2,
2015_015_10,2015,6/30/2015 0:00:00,10,SMCC,Outer,,6/30/2015 15:25:00,sunny,16.3,10.8,30.26,0,1,
2015_016_02,2015,7/9/2015 0:00:00,02,Skitterygusset,Inner,,7/9/2015 11:25:00,sunny,16.4,7,30.48,0,1,
2015_016_08,2015,7/9/2015 0:00:00,08,Back Cove,Mid,,7/9/2015 12:00:00,overcast,15.7,7.2,32.45,0,0,no catch
2015_016_06,2015,7/9/2015 0:00:00,06,Mackworth Island - North,Mid,,7/9/2015 12:50:00,overcast,16.8,9.6,33,0,3,
2015_016_11,2015,7/9/2015 0:00:00,11,Cushing Island,Outer,,7/9/2015 15:00:00,overcast,13.3,11.2,33.76,0,0,
2015_017_04,2015,7/14/2015 0:00:00,04,Mussel Cove,Mid,,7/14/2015 12:50:00,foggy,18.4,8.5,33.3,0,2,
2015_017_05,2015,7/14/2015 0:00:00,05,The Brothers - North,Mid,,7/14/2015 13:20:00,sunny,18.2,10.1,33.68,1,0,no catch
2015_017_07,2015,7/14/2015 0:00:00,07,Mackworth Island - Beach,Mid,,7/14/2015 13:52:00,sunny,17,9.3,31.79,0,0,
2015_017_01,2015,7/14/2015 0:00:00,01,Presumpscot Moorings,Inner,,7/14/2015 14:30:00,overcast,24.6,8.2,1.46,0,0,
2015_017_03,2015,7/14/2015 0:00:00,03,Audubon,Inner,,7/14/2015 15:05:00,overcast,18.6,8.7,18.99,0,2,
2015_017_09,2015,7/14/2015 0:00:00,09,Great Diamond Island,Outer,,7/14/2015 15:50:00,sunny,16,9.7,33.41,0,1,
2015_018_11,2015,7/21/2015 0:00:00,11,Cushing Island,Outer,,7/21/2015 14:05:00,foggy,14.8,10.1,32.62,1,3,
2015_018_12,2015,7/21/2015 0:00:00,12,Alewife Cove,Outer,,7/21/2015 15:03:00,foggy,15.5,11.5,33.65,1,3,
2015_018_10,2015,7/21/2015 0:00:00,10,SMCC,Outer,,7/21/2015 16:00:00,foggy,17,11.2,31.67,1,3,
2015_018_04,2015,7/21/2015 0:00:00,04,Mussel Cove,Mid,,7/21/2015 16:35:00,foggy,19.5,9.9,33.26,0,2,
2015_018_06,2015,7/21/2015 0:00:00,06,Mackworth Island - North,Mid,,7/21/2015 17:30:00,foggy,17.9,11.7,33.06,1,1,
2015_018_02,2015,7/21/2015 0:00:00,02,Skitterygusset,Inner,,7/21/2015 18:05:00,foggy,22.1,9.3,18.28,0,0,
2015_018_08,2015,7/21/2015 0:00:00,08,Back Cove,Mid,,7/21/2015 18:45:00,foggy,17.1,10.1,32.04,0,0,
2015_019_05,2015,7/29/2015 0:00:00,05,The Brothers - North,Mid,,7/29/2015 14:36:00,sunny,19.1,9.3,32.17,0,0,
2015_019_07,2015,7/29/2015 0:00:00,07,Mackworth Island - Beach,Mid,,7/29/2015 15:00:00,sunny,19.3,9.2,31.17,0,0,
2015_019_01,2015,7/29/2015 0:00:00,01,Presumpscot Moorings,Inner,,7/29/2015 15:42:00,partly cloudy,23.9,8.4,2.75,0,0,
2015_019_03,2015,7/29/2015 0:00:00,03,Audubon,Inner,,7/29/2015 16:17:00,sunny,23,9.7,17.8,0,0,
2015_019_09,2015,7/29/2015 0:00:00,09,Great Diamond Island,Outer,,7/29/2015 17:00:00,sunny,17.2,9.8,33.31,0,0,
2015_019_10,2015,7/29/2015 0:00:00,10,SMCC,Outer,,7/29/2015 17:30:00,sunny,17,10.4,33.32,1,2,
2015_020_12,2015,8/5/2015 0:00:00,12,Alewife Cove,Outer,,8/5/2015 15:07:00,mostly sunny,15.3,9.5,34.23,1,2,
2015_020_11,2015,8/5/2015 0:00:00,11,Cushing Island,Outer,,8/5/2015 15:42:00,mostly sunny,16.6,10,32.79,1,2,
2015_020_04,2015,8/5/2015 0:00:00,04,Mussel Cove,Mid,,8/5/2015 16:41:00,mostly sunny,19.3,9.4,33.72,0,0,
2015_020_06,2015,8/5/2015 0:00:00,06,Mackworth Island - North,Mid,,8/5/2015 17:40:00,partly cloudy,17.4,9.9,33.8,1,2,
2015_020_02,2015,8/5/2015 0:00:00,02,Skitterygusset,Inner,,8/5/2015 18:07:00,partly cloudy,19.7,8.2,24.23,0,0,
2015_021_10,2015,8/13/2015 0:00:00,10,SMCC,Outer,,8/13/2015 13:59:00,sunny,16.7,8.5,32.52,1,1,
2015_021_09,2015,8/13/2015 0:00:00,09,Great Diamond Island,Outer,,8/13/2015 14:45:00,sunny,16.4,10,33.27,1,0,
2015_021_05,2015,8/13/2015 0:00:00,05,The Brothers - North,Mid,,8/13/2015 15:35:00,sunny,18.4,8.9,33.34,1,0,no catch
2015_021_07,2015,8/13/2015 0:00:00,07,Mackworth Island - Beach,Mid,,8/13/2015 16:08:00,sunny,17.6,8.6,33.44,0,3,
2015_021_01,2015,8/13/2015 0:00:00,01,Presumpscot Moorings,Inner,,8/13/2015 17:13:00,sunny,23.4,9,1.8,0,1,
2015_021_03,2015,8/13/2015 0:00:00,03,Audubon,Inner,,8/13/2015 18:00:00,sunny,22.3,8.5,7.8,0,1,
2015_022_12,2015,8/19/2015 0:00:00,12,Alewife Cove,Outer,,8/19/2015 12:21:00,foggy,17,8,34.42,0,1,
2015_022_11,2015,8/19/2015 0:00:00,11,Cushing Island,Outer,,8/19/2015 13:05:00,foggy,18.2,10.1,32.72,1,2,
2015_022_04,2015,8/19/2015 0:00:00,04,Mussel Cove,Mid,,8/19/2015 14:07:00,sunny,23.2,8.9,14.7,0,0,"very low tide, seine taken in about 1 ft of water"
2015_022_06,2015,8/19/2015 0:00:00,06,Mackworth Island - North,Mid,,8/19/2015 15:02:00,sunny,20.8,9.3,32.21,1,3,
2015_022_02,2015,8/19/2015 0:00:00,02,Skitterygusset,Inner,,8/19/2015 15:43:00,sunny,24.4,8.5,8.72,0,0,
2015_022_08,2015,8/19/2015 0:00:00,08,Back Cove,Mid,,8/19/2015 16:32:00,sunny,19.5,8.1,32.32,0,0,
2015_023_10,2015,8/25/2015 0:00:00,10,SMCC,Outer,,8/25/2015 12:45:00,,18.8,8.1,32.7,1,0,
2015_023_01,2015,8/25/2015 0:00:00,01,Presumpscot Moorings,Inner,,8/25/2015 13:20:00,rain,24,7.7,2.23,0,2,
2015_023_03,2015,8/25/2015 0:00:00,03,Audubon,Inner,,8/25/2015 13:45:00,,20.5,7.2,28.22,0,1,
2015_023_07,2015,8/25/2015 0:00:00,07,Mackworth Island - Beach,Mid,,8/25/2015 14:30:00,,21.2,7.8,22.7,1,2,
2015_023_05,2015,8/25/2015 0:00:00,05,The Brothers - North,Mid,,8/25/2015 15:05:00,,20.2,8.8,33.8,,,
2015_023_09,2015,8/25/2015 0:00:00,09,Great Diamond Island,Outer,,8/25/2015 15:55:00,rain,19.1,0,33.37,,,
2015_024_06,2015,9/1/2015 0:00:00,06,Mackworth Island - North,Mid,,,sunny,18.1,9.1,34.33,0,0,
2015_024_04,2015,9/1/2015 0:00:00,04,Mussel Cove,Mid,,,,19.9,9.8,34.48,,,
2015_024_12,2015,9/1/2015 0:00:00,12,Alewife Cove,Outer,,,,16.5,8.5,34.46,,,"A lot of sandlances schooling, but none captured"
2015_024_11,2015,9/1/2015 0:00:00,11,Cushing Island,Outer,,,sunny,17.7,9.7,34.09,1,1,
2015_024_02,2015,9/1/2015 0:00:00,02,Skitterygusset,Inner,,,,19.9,8.8,27.89,,,
2015_024_08,2015,9/1/2015 0:00:00,08,Back Cove,Mid,,,,18.3,8.7,33.54,,,no catch
2015_025_10,2015,9/10/2015 0:00:00,10,SMCC,Outer,,9/10/2015 13:40:00,overcast,17.6,8.4,33.35,0,0,
2015_025_09,2015,9/10/2015 0:00:00,09,Great Diamond Island,Outer,,9/10/2015 14:40:00,overcast,16.5,8.3,34.39,1,1,
2015_025_03,2015,9/10/2015 0:00:00,03,Audubon,Inner,,9/10/2015 15:20:00,overcast,18.5,8,32.42,1,2,
2015_025_01,2015,9/10/2015 0:00:00,01,Presumpscot Moorings,Inner,,9/10/2015 16:00:00,overcast,21.1,6.6,22.49,0,3,
2015_025_07,2015,9/10/2015 0:00:00,07,Mackworth Island - Beach,Mid,,9/10/2015 16:50:00,overcast,19,1.4,29.94,,,
2015_025_05,2015,9/10/2015 0:00:00,05,The Brothers - North,Mid,,9/10/2015 17:40:00,overcast,19.5,9.4,34.5,,,
2015_026_12,2015,9/16/2015 0:00:00,12,Alewife Cove,Outer,,9/16/2015 13:30:00,sunny,16.3,,,,,
2015_026_11,2015,9/16/2015 0:00:00,11,Cushing Island,Outer,,9/16/2015 14:35:00,sunny,,,,0,1,
2015_026_02,2015,9/16/2015 0:00:00,02,Skitterygusset,Inner,,9/16/2015 15:10:00,sunny,,,,,,
2015_026_08,2015,9/16/2015 0:00:00,08,Back Cove,Mid,,9/16/2015 15:55:00,sunny,,,,1,1,
2015_026_06,2015,9/16/2015 0:00:00,06,Mackworth Island - North,Mid,,9/16/2015 16:40:00,sunny,,,,,,
2015_026_04,2015,9/16/2015 0:00:00,04,Mussel Cove,Mid,,9/16/2015 17:21:00,sunny,,,,,,
2015_027_09,2015,9/24/2015 0:00:00,09,Great Diamond Island,Outer,,,sunny,17.4,12,34.74,1,0,
2015_027_07,2015,9/24/2015 0:00:00,07,Mackworth Island - Beach,Mid,,,sunny,16.9,10.4,31.1,0,3,
2015_027_03,2015,9/24/2015 0:00:00,03,Audubon,Inner,,,sunny,17.5,10.2,29.57,0,1,
2015_027_01,2015,9/24/2015 0:00:00,01,Presumpscot Moorings,Inner,,9/24/2015 10:30:00,partly cloudy,18.6,9.4,11.4,0,1,
2015_027_10,2015,9/24/2015 0:00:00,10,SMCC,Outer,,,overcast,16.3,9.7,33.71,,,
2015_027_05,2015,9/24/2015 0:00:00,05,The Brothers - North,Mid,,,sunny,17.7,12,34.86,,,
2016_028_01,2016,6/16/2016 0:00:00,01,Presumpscot Moorings,Inner,gravel,6/16/2016 14:00:00,sunny,20,11.4,2.7,,,
2016_028_03,2016,6/16/2016 0:00:00,03,Audubon,Inner,sand,6/16/2016 14:40:00,sunny,17.7,10.7,14.8,,,
2016_028_06,2016,6/16/2016 0:00:00,06,Mackworth Island - North,Mid,sand,6/16/2016 15:15:00,sunny,15.5,11,30.96,,,
2016_028_04,2016,6/16/2016 0:00:00,04,Mussel Cove,Mid,mud,6/16/2016 15:55:00,sunny,17.3,11.6,30.87,,2,
2016_028_09,2016,6/16/2016 0:00:00,09,Great Diamond Island,Outer,sand,6/16/2016 16:39:00,sunny,15,12,30.64,,,
2016_028_11,2016,6/16/2016 0:00:00,11,Cushing Island,Outer,sand,6/16/2016 17:00:00,sunny,15.4,11.5,30.7,,,
2016_029_07,2016,6/24/2016 0:00:00,07,Mackworth Island - Beach,Mid,sand/shell,,sunny,18.4,12.9,26.52,,3,
2016_029_12,2016,6/24/2016 0:00:00,12,Alewife Cove,Outer,sand,6/24/2016 13:55:00,sunny,12.8,10.3,30.21,,1,lots of sandlance too small for mesh
2016_029_10,2016,6/24/2016 0:00:00,10,SMCC,Outer,sand,6/24/2016 14:35:00,sunny,15,10.1,29.97,,,no catch
2016_029_05,2016,6/24/2016 0:00:00,05,The Brothers - North,Mid,gravel/shell,6/24/2016 15:25:00,sunny,16.5,12.6,31.13,,,
2016_029_02,2016,6/24/2016 0:00:00,02,Skitterygusset,Inner,,6/24/2016 16:50:00,sunny,19.4,11.7,23.03,,2,grass
2016_029_08,2016,6/24/2016 0:00:00,08,Back Cove,Mid,,6/24/2016 17:50:00,sunny,16.3,11,29.85,,,
2016_030_01,2016,6/30/2016 0:00:00,01,Presumpscot Moorings,Inner,sand/gravel,6/30/2016 13:40:00,sunny,,,,,,Ysi dead
2016_030_03,2016,6/30/2016 0:00:00,03,Audubon,Inner,sand,6/30/2016 14:20:00,windy,,,,0,2,YSI batteries dead; collected sed texture sample
2016_030_06,2016,6/30/2016 0:00:00,06,Mackworth Island - North,Mid,sand/shell,6/30/2016 15:00:00,sunny,18.6,10.7,29.9,,,site has lots of rockweed
2016_030_04,2016,6/30/2016 0:00:00,04,Mussel Cove,Mid,mud,6/30/2016 15:40:00,sunny,25,11.7,30.8,0,0,no catch
2016_030_09,2016,6/30/2016 0:00:00,09,Great Diamond Island,Outer,mud/sand,6/30/2016 16:30:00,sunny,19,12.5,30.35,,3,
2016_030_11,2016,6/30/2016 0:00:00,11,Cushing Island,Outer,mud/sand,6/30/2016 17:00:00,sunny,17,14.3,31.28,1,1,eelgrass
2016_031_02,2016,7/13/2016 0:00:00,02,Skitterygusset,Inner,,7/13/2016 13:30:00,sunny,19,8.2,26.58,0,1,"many sturgeon jumping, mussels"
2016_031_08,2016,7/13/2016 0:00:00,08,Back Cove,Mid,,7/13/2016 14:15:00,sunny,20,8.7,29.86,0,0,"lots of mud snails, some mussels found"
